payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C18507,B2C_2857133.0,,,5,66,delivery,,185.0,,60,,,480,1200,,,md_D_Diesel,-97.20037318824257,29.900743296456564,,,internal
21_B2C19326,B2C_2857133.0,,,5,100,delivery,,193.0,,67,,,480,1200,,,md_D_Diesel,-97.58799566716702,30.11954940270215,,,internal
21_B2C16407,B2C_2857133.0,,,5,190,delivery,,164.0,,120,,,480,1200,,,md_D_Diesel,-97.38163930946298,30.34609768166526,,,internal
21_B2C19111,B2C_2879894.0,,,5,64,delivery,,191.0,,45,,,480,1200,,,md_D_Diesel,-97.49588334780877,30.09572280739976,,,internal
21_B2C16430,B2C_2879894.0,,,5,98,delivery,,164.0,,49,,,480,1200,,,md_D_Diesel,-97.39889785795847,30.3439248289688,,,internal
21_B2C16611,B2C_2879894.0,,,5,8,delivery,,166.0,,55,,,480,1200,,,md_D_Diesel,-97.3587556949012,30.325592721654715,,,internal
21_B2C16106,B2C_2879894.0,,,5,116,delivery,,161.0,,75,,,480,1200,,,md_D_Diesel,-97.33942826587405,30.27019249722529,,,internal
21_B2C16703,B2C_2879894.0,,,5,118,delivery,,167.0,,75,,,480,1200,,,md_D_Diesel,-97.3633301642049,30.347218220928077,,,internal
21_B2C17024,B2C_2879894.0,,,5,72,delivery,,170.0,,75,,,480,1200,,,md_D_Diesel,-97.41868646784906,30.11424378893548,,,internal
21_B2C16801,B2C_2857124.0,,,5,78,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.53669149616307,30.14642271818077,,,internal
21_B2C17005,B2C_2857124.0,,,5,87,delivery,,170.0,,67,,,480,1200,,,md_D_Diesel,-97.4521204832961,30.115454734764732,,,internal
21_B2C18610,B2C_2857124.0,,,5,111,delivery,,186.0,,75,,,480,1200,,,md_D_Diesel,-97.3123810793042,30.013179039805642,,,internal
21_B2C19001,B2C_2857124.0,,,5,150,delivery,,190.0,,75,,,480,1200,,,md_D_Diesel,-97.15434609488042,29.98797427651133,,,internal
21_B2C16112,B2C_2857124.0,,,5,143,delivery,,161.0,,82,,,480,1200,,,md_D_Diesel,-97.29986873942535,30.30484059105267,,,internal
21_B2C16107,B2C_2857124.0,,,5,136,delivery,,161.0,,90,,,480,1200,,,md_D_Diesel,-97.34295182015443,30.284788560235768,,,internal
21_B2C16944,B2C_2857124.0,,,5,53,delivery,,169.0,,90,,,480,1200,,,md_D_Diesel,-97.36183218585953,30.15679812100392,,,internal
21_B2C16113,B2C_2866905.0,,,5,99,delivery,,161.0,,22,,,480,1200,,,md_D_Diesel,-97.35142925119024,30.311666143490903,,,internal
21_B2C19502,B2C_2866905.0,,,5,30,delivery,,195.0,,22,,,480,1200,,,md_D_Diesel,-97.50581088284198,29.94687053973982,,,internal
21_B2C16309,B2C_2866905.0,,,5,53,delivery,,163.0,,30,,,480,1200,,,md_D_Diesel,-97.37100939693649,30.35815728717664,,,internal
21_B2C16413,B2C_2866905.0,,,5,33,delivery,,164.0,,32,,,480,1200,,,md_D_Diesel,-97.39948830357945,30.34522576704724,,,internal
21_B2C16206,B2C_2866905.0,,,5,42,delivery,,162.0,,45,,,480,1200,,,md_D_Diesel,-97.2096996913326,30.284877767365554,,,internal
21_B2C17009,B2C_2866905.0,,,5,72,delivery,,170.0,,45,,,480,1200,,,md_D_Diesel,-97.4688954191344,30.132851384051808,,,internal
21_B2C16927,B2C_2866905.0,,,5,129,delivery,,169.0,,52,,,480,1200,,,md_D_Diesel,-97.46421629728822,30.170080595708555,,,internal
21_B2C16942,B2C_2866905.0,,,5,34,delivery,,169.0,,67,,,480,1200,,,md_D_Diesel,-97.37013514157256,30.128316830976438,,,internal
21_B2C16807,B2C_2866905.0,,,5,85,delivery,,168.0,,75,,,480,1200,,,md_D_Diesel,-97.52172813938512,30.163484900561382,,,internal
21_B2C17103,B2C_2866905.0,,,5,146,delivery,,171.0,,75,,,480,1200,,,md_D_Diesel,-97.4103051703073,30.087538224367183,,,internal
21_B2C18121,B2C_2866905.0,,,5,112,delivery,,181.0,,90,,,480,1200,,,md_D_Diesel,-97.19937876932035,30.157168269388954,,,internal
21_B2C19201,B2C_2866905.0,,,5,106,delivery,,192.0,,90,,,480,1200,,,md_D_Diesel,-97.4925421318831,30.00017802042399,,,internal
21_B2C16937,B2C_2875883.0,,,5,49,delivery,,169.0,,45,,,480,1200,,,md_D_Diesel,-97.38703430311834,30.15471995496942,,,internal
21_B2C16908,B2C_2875883.0,,,5,67,delivery,,169.0,,60,,,480,1200,,,md_D_Diesel,-97.36978460875999,30.143130081710826,,,internal
21_B2C16115,B2C_2875883.0,,,5,52,delivery,,161.0,,67,,,480,1200,,,md_D_Diesel,-97.3555363350975,30.289268352121212,,,internal
21_B2C16933,B2C_2875883.0,,,5,163,delivery,,169.0,,105,,,480,1200,,,md_D_Diesel,-97.34101902023639,30.117791006287,,,internal
21_B2C17002,B2C_2875883.0,,,5,109,delivery,,170.0,,105,,,480,1200,,,md_D_Diesel,-97.47063227743088,30.107910606368264,,,internal
21_B2C18609,B2C_2875886.0,,,5,9,delivery,,186.0,,22,,,480,1200,,,md_D_Diesel,-97.19697768650477,29.98000587445136,,,internal
21_B2C16947,B2C_2875886.0,,,5,95,delivery,,169.0,,37,,,480,1200,,,md_D_Diesel,-97.40397773916122,30.152132286179103,,,internal
21_B2C16117,B2C_2875886.0,,,5,86,delivery,,161.0,,45,,,480,1200,,,md_D_Diesel,-97.34398748359396,30.285960776178896,,,internal
21_B2C17905,B2C_2875886.0,,,5,68,delivery,,179.0,,45,,,480,1200,,,md_D_Diesel,-97.34482582096187,30.180453353294293,,,internal
21_B2C18404,B2C_2875886.0,,,5,94,delivery,,184.0,,45,,,480,1200,,,md_D_Diesel,-97.07097527714596,30.088757833021802,,,internal
21_B2C19103,B2C_2875886.0,,,5,115,delivery,,191.0,,45,,,480,1200,,,md_D_Diesel,-97.55417944487493,30.09291987391387,,,internal
21_B2C18902,B2C_2875886.0,,,5,75,delivery,,189.0,,56,,,480,1200,,,md_D_Diesel,-97.13581677232285,30.004633263006774,,,internal
21_B2C19401,B2C_2875886.0,,,5,39,delivery,,194.0,,67,,,480,1200,,,md_E_Battery Electric,-97.60456808792011,30.089343732860197,,,internal
21_B2C16423,B2C_2875886.0,,,5,113,delivery,,164.0,,75,,,480,1200,,,md_E_Battery Electric,-97.39858660543322,30.344415028453653,,,internal
21_B2C18113,B2C_2875886.0,,,5,86,delivery,,181.0,,75,,,480,1200,,,md_E_Battery Electric,-97.12627196824364,30.164751815688376,,,internal
21_B2C17709,B2C_2875886.0,,,5,118,delivery,,177.0,,97,,,480,1200,,,md_E_Battery Electric,-97.29018202652557,30.065177124261492,,,internal
21_B2C17908,B2C_2875886.0,,,5,45,delivery,,179.0,,97,,,480,1200,,,md_D_Diesel,-97.33562160154477,30.187239995551696,,,internal
21_B2C18613,B2C_2875886.0,,,5,217,delivery,,186.0,,97,,,480,1200,,,md_D_Diesel,-97.28508285864595,30.01461813611949,,,internal
21_B2C19426,B2C_2857119.0,,,5,8,delivery,,194.0,,22,,,480,1200,,,md_D_Diesel,-97.56950677773915,30.03320019164896,,,internal
21_B2C16909,B2C_2857119.0,,,5,161,delivery,,169.0,,37,,,480,1200,,,md_D_Diesel,-97.50073567372552,30.15961180021173,,,internal
21_B2C18704,B2C_2857119.0,,,5,44,delivery,,187.0,,41,,,480,1200,,,md_D_Diesel,-97.14479378936352,30.009824353487815,,,internal
21_B2C16424,B2C_2857119.0,,,5,46,delivery,,164.0,,44,,,480,1200,,,md_D_Diesel,-97.37690954075514,30.348494349674905,,,internal
21_B2C19317,B2C_2857119.0,,,5,59,delivery,,193.0,,45,,,480,1200,,,md_D_Diesel,-97.59757340206554,30.110219953235163,,,internal
21_B2C19405,B2C_2857119.0,,,5,82,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.62849271121566,30.07205636221675,,,internal
21_B2C16208,B2C_2857119.0,,,5,51,delivery,,162.0,,52,,,480,1200,,,md_D_Diesel,-97.20054801785547,30.2943534834347,,,internal
21_B2C17105,B2C_2857119.0,,,5,51,delivery,,171.0,,52,,,480,1200,,,md_D_Diesel,-97.4606202585905,30.061392298787393,,,internal
21_B2C17111,B2C_2857119.0,,,5,84,delivery,,171.0,,52,,,480,1200,,,md_D_Diesel,-97.41460369274608,30.092138859604702,,,internal
21_B2C19204,B2C_2857119.0,,,5,103,delivery,,192.0,,60,,,480,1200,,,md_D_Diesel,-97.47352555955631,30.035786023257184,,,internal
21_B2C19508,B2C_2857119.0,,,5,156,delivery,,195.0,,60,,,480,1200,,,md_D_Diesel,-97.5475760232516,30.009404753690067,,,internal
21_B2C19415,B2C_2857119.0,,,5,155,delivery,,194.0,,75,,,480,1200,,,md_D_Diesel,-97.54877185924951,30.049456347520735,,,internal
21_B2C16201,B2C_2857119.0,,,5,85,delivery,,162.0,,82,,,480,1200,,,md_D_Diesel,-97.20861447013961,30.2530222629946,,,internal
21_B2C19608,B2C_2879887.0,,,5,1,delivery,,196.0,,3,,,480,1200,,,md_D_Diesel,-97.41864790541064,29.978985229539404,,,internal
21_B2C16202,B2C_2879887.0,,,5,35,delivery,,162.0,,30,,,480,1200,,,md_D_Diesel,-97.21820629003658,30.336012838894998,,,internal
21_B2C17016,B2C_2879887.0,,,5,35,delivery,,170.0,,30,,,480,1200,,,md_D_Diesel,-97.4893988648888,30.105097764316763,,,internal
21_B2C17225,B2C_2879887.0,,,5,19,delivery,,172.0,,37,,,480,1200,,,md_D_Diesel,-97.29760255083478,30.051750998515296,,,internal
21_B2C17227,B2C_2879887.0,,,5,90,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.37372689217125,30.077106552259544,,,internal
21_B2C16910,B2C_2879887.0,,,5,71,delivery,,169.0,,52,,,480,1200,,,md_D_Diesel,-97.36775574006947,30.13437835721823,,,internal
21_B2C17022,B2C_2879887.0,,,5,27,delivery,,170.0,,52,,,480,1200,,,md_D_Diesel,-97.4433265316631,30.11896869431335,,,internal
21_B2C17209,B2C_2879887.0,,,5,62,delivery,,172.0,,52,,,480,1200,,,md_D_Diesel,-97.35609851507482,30.00578877819303,,,internal
21_B2C19609,B2C_2879887.0,,,5,107,delivery,,196.0,,67,,,480,1200,,,md_D_Diesel,-97.42081024858345,29.931444949519896,,,internal
21_B2C16822,B2C_2879887.0,,,5,134,delivery,,168.0,,105,,,480,1200,,,md_D_Diesel,-97.54964010439447,30.15360147171566,,,internal
21_B2C18115,B2C_2879888.0,,,5,20,delivery,,181.0,,15,,,480,1200,,,md_E_Battery Electric,-97.12018967189876,30.182277390564114,,,internal
21_B2C17228,B2C_2879888.0,,,5,49,delivery,,172.0,,37,,,480,1200,,,md_E_Battery Electric,-97.40376022730382,29.990336882828554,,,internal
21_B2C16204,B2C_2879888.0,,,5,73,delivery,,162.0,,45,,,480,1200,,,md_E_Battery Electric,-97.28117075779119,30.33843669885423,,,internal
21_B2C16919,B2C_2879888.0,,,5,34,delivery,,169.0,,45,,,480,1200,,,md_E_Battery Electric,-97.44421465139438,30.166963019570733,,,internal
21_B2C16511,B2C_2879888.0,,,5,107,delivery,,165.0,,52,,,480,1200,,,md_E_Battery Electric,-97.38189871419526,30.32868191189903,,,internal
21_B2C17207,B2C_2879888.0,,,5,117,delivery,,172.0,,67,,,480,1200,,,md_E_Battery Electric,-97.40952164552098,29.9840232586393,,,internal
21_B2C17208,B2C_2879888.0,,,5,123,delivery,,172.0,,67,,,480,1200,,,md_E_Battery Electric,-97.32874787841791,30.033222210749287,,,internal
21_B2C17108,B2C_2879888.0,,,5,51,delivery,,171.0,,75,,,480,1200,,,md_D_Diesel,-97.48051728120456,30.085517584192946,,,internal
21_B2C17201,B2C_2879888.0,,,5,39,delivery,,172.0,,90,,,480,1200,,,md_D_Diesel,-97.41593711393847,30.00777418973943,,,internal
21_B2C16502,B2C_2879888.0,,,5,137,delivery,,165.0,,97,,,480,1200,,,md_D_Diesel,-97.38490261729903,30.341887718506264,,,internal
21_B2C16310,B2C_2866759.0,,,5,65,delivery,,163.0,,45,,,480,1200,,,md_D_Diesel,-97.38629979693603,30.375983047025997,,,internal
21_B2C16307,B2C_2866759.0,,,5,41,delivery,,163.0,,52,,,480,1200,,,md_D_Diesel,-97.37384191726721,30.359096606398108,,,internal
21_B2C18202,B2C_2866759.0,,,5,104,delivery,,182.0,,67,,,480,1200,,,md_D_Diesel,-97.20541922951003,30.195049762912138,,,internal
21_B2C16207,B2C_2866759.0,,,5,131,delivery,,162.0,,82,,,480,1200,,,md_D_Diesel,-97.2074963945997,30.272404637272725,,,internal
21_B2C17811,B2C_2861705.0,,,5,42,delivery,,178.0,,30,,,480,1200,,,md_D_Diesel,-97.28577222924201,30.249951189670043,,,internal
21_B2C17808,B2C_2861705.0,,,5,56,delivery,,178.0,,37,,,480,1200,,,md_D_Diesel,-97.30039000824885,30.186621544238776,,,internal
21_B2C16412,B2C_2861705.0,,,5,19,delivery,,164.0,,38,,,480,1200,,,md_D_Diesel,-97.4111501681309,30.348877329209536,,,internal
21_B2C16416,B2C_2861705.0,,,5,50,delivery,,164.0,,44,,,480,1200,,,md_D_Diesel,-97.41372225410441,30.344682877231612,,,internal
21_B2C16209,B2C_2861705.0,,,5,57,delivery,,162.0,,60,,,480,1200,,,md_D_Diesel,-97.19546219320131,30.271896563855172,,,internal
21_B2C17911,B2C_2861705.0,,,5,144,delivery,,179.0,,60,,,480,1200,,,md_D_Diesel,-97.31714094147911,30.20294013119603,,,internal
21_B2C18012,B2C_2861705.0,,,5,106,delivery,,180.0,,60,,,480,1200,,,md_D_Diesel,-97.30103150105568,30.17217982251078,,,internal
21_B2C18205,B2C_2861705.0,,,5,104,delivery,,182.0,,60,,,480,1200,,,md_D_Diesel,-97.10538930797948,30.274787634783408,,,internal
21_B2C18013,B2C_2861705.0,,,5,137,delivery,,180.0,,67,,,480,1200,,,md_D_Diesel,-97.30187794672271,30.183770961186802,,,internal
21_B2C16420,B2C_2861705.0,,,5,109,delivery,,164.0,,75,,,480,1200,,,md_D_Diesel,-97.39115058953637,30.342820395161304,,,internal
21_B2C17814,B2C_2861705.0,,,5,59,delivery,,178.0,,75,,,480,1200,,,md_D_Diesel,-97.2699985418958,30.180014212855554,,,internal
21_B2C17832,B2C_2861705.0,,,5,77,delivery,,178.0,,75,,,480,1200,,,md_D_Diesel,-97.28158027555938,30.210502606476123,,,internal
21_B2C17835,B2C_2861705.0,,,5,67,delivery,,178.0,,75,,,480,1200,,,md_D_Diesel,-97.28789717247008,30.296883521526205,,,internal
21_B2C18003,B2C_2861705.0,,,5,86,delivery,,180.0,,82,,,480,1200,,,md_D_Diesel,-97.30692094398943,30.174261652353756,,,internal
21_B2C16210,B2C_2875882.0,,,5,128,delivery,,162.0,,75,,,480,1200,,,md_D_Diesel,-97.2112567634264,30.246065731100394,,,internal
21_B2C16939,B2C_2875882.0,,,5,146,delivery,,169.0,,97,,,480,1200,,,md_D_Diesel,-97.40569904851174,30.13602941596332,,,internal
21_B2C17610,B2C_2866914.0,,,5,35,delivery,,176.0,,30,,,480,1200,,,md_D_Diesel,-97.29836058239466,30.121017972996814,,,internal
21_B2C18109,B2C_2866914.0,,,5,89,delivery,,181.0,,37,,,480,1200,,,md_D_Diesel,-97.26956042379047,30.10979096271165,,,internal
21_B2C16211,B2C_2866914.0,,,5,47,delivery,,162.0,,45,,,480,1200,,,md_D_Diesel,-97.18283760410407,30.315573394784476,,,internal
21_B2C17106,B2C_2866914.0,,,5,26,delivery,,171.0,,45,,,480,1200,,,md_D_Diesel,-97.48405909972837,30.07363953712946,,,internal
21_B2C16812,B2C_2866914.0,,,5,97,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.51869849264553,30.138752363430736,,,internal
21_B2C19504,B2C_2866914.0,,,5,96,delivery,,195.0,,67,,,480,1200,,,md_D_Diesel,-97.52629905504521,30.005088893816332,,,internal
21_B2C16902,B2C_2866914.0,,,5,121,delivery,,169.0,,90,,,480,1200,,,md_D_Diesel,-97.45426751761,30.13562403700181,,,internal
21_B2C19404,B2C_2866914.0,,,5,122,delivery,,194.0,,90,,,480,1200,,,md_D_Diesel,-97.61909005640831,30.05202407261746,,,internal
21_B2C17708,B2C_2866914.0,,,5,108,delivery,,177.0,,97,,,480,1200,,,md_D_Diesel,-97.28661566263588,30.06921348803838,,,internal
21_B2C19443,B2C_2860895.0,,,5,31,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.55259739903457,30.037059818978538,,,internal
21_B2C18510,B2C_2860895.0,,,5,106,delivery,,185.0,,52,,,480,1200,,,md_D_Diesel,-97.3530489268789,29.87122188839589,,,internal
21_B2C19102,B2C_2860895.0,,,5,46,delivery,,191.0,,52,,,480,1200,,,md_D_Diesel,-97.55396926732601,30.094093865888148,,,internal
21_B2C19505,B2C_2860895.0,,,5,66,delivery,,195.0,,60,,,480,1200,,,md_D_Diesel,-97.5353752674387,30.00067021583966,,,internal
21_B2C16213,B2C_2860895.0,,,5,37,delivery,,162.0,,67,,,480,1200,,,md_D_Diesel,-97.24485614405312,30.29352422241886,,,internal
21_B2C16823,B2C_2863672.0,,,5,48,delivery,,168.0,,22,,,480,1200,,,md_D_Diesel,-97.5030466317599,30.121080483501263,,,internal
21_B2C16301,B2C_2863672.0,,,5,53,delivery,,163.0,,67,,,480,1200,,,md_D_Diesel,-97.38900994550409,30.38456344122753,,,internal
21_B2C17915,B2C_2863672.0,,,5,103,delivery,,179.0,,82,,,480,1200,,,md_D_Diesel,-97.30429412154332,30.151211150902178,,,internal
21_B2C16903,B2C_2857118.0,,,5,46,delivery,,169.0,,37,,,480,1200,,,md_D_Diesel,-97.41586542846723,30.135115648198422,,,internal
21_B2C16304,B2C_2857118.0,,,5,39,delivery,,163.0,,52,,,480,1200,,,md_D_Diesel,-97.37126567937327,30.371965050138996,,,internal
21_B2C16512,B2C_2857118.0,,,5,55,delivery,,165.0,,75,,,480,1200,,,md_D_Diesel,-97.37802654575442,30.33340206803558,,,internal
21_B2C18502,B2C_2857118.0,,,5,113,delivery,,185.0,,75,,,480,1200,,,md_D_Diesel,-97.33077787909862,29.876428526078666,,,internal
21_B2C18128,B2C_2863674.0,,,5,35,delivery,,181.0,,52,,,480,1200,,,md_D_Diesel,-97.26765296393027,30.098494230474348,,,internal
21_B2C18908,B2C_2863674.0,,,5,87,delivery,,189.0,,56,,,480,1200,,,md_D_Diesel,-97.14665668252346,30.00764496535016,,,internal
21_B2C19004,B2C_2863674.0,,,5,46,delivery,,190.0,,60,,,480,1200,,,md_D_Diesel,-97.16812599739633,30.001463479063585,,,internal
21_B2C16316,B2C_2863674.0,,,5,159,delivery,,163.0,,67,,,480,1200,,,md_D_Diesel,-97.36290936711946,30.380351078984326,,,internal
21_B2C16308,B2C_2863674.0,,,5,73,delivery,,163.0,,75,,,480,1200,,,md_D_Diesel,-97.38762696093812,30.378775086196654,,,internal
21_B2C19006,B2C_2863674.0,,,5,131,delivery,,190.0,,90,,,480,1200,,,md_D_Diesel,-97.17477962669847,30.001497663483494,,,internal
21_B2C16313,B2C_2866915.0,,,5,120,delivery,,163.0,,37,,,480,1200,,,md_D_Diesel,-97.37554403470958,30.392317826302346,,,internal
21_B2C18111,B2C_2866915.0,,,5,96,delivery,,181.0,,37,,,480,1200,,,md_D_Diesel,-97.10315068367235,30.21189118174983,,,internal
21_B2C16507,B2C_2866915.0,,,5,126,delivery,,165.0,,45,,,480,1200,,,md_D_Diesel,-97.37898394757985,30.321249090090788,,,internal
21_B2C16501,B2C_2866915.0,,,5,81,delivery,,165.0,,90,,,480,1200,,,md_D_Diesel,-97.38284522688745,30.33657042555452,,,internal
21_B2C16406,B2C_2875888.0,,,5,52,delivery,,164.0,,44,,,480,1200,,,md_D_Diesel,-97.40019385633934,30.34866296156557,,,internal
21_B2C17705,B2C_2875888.0,,,5,132,delivery,,177.0,,82,,,480,1200,,,md_D_Diesel,-97.29758887927908,30.074597211495156,,,internal
21_B2C19430,B2C_2875888.0,,,5,133,delivery,,194.0,,82,,,480,1200,,,md_D_Diesel,-97.6054707714693,30.04691277869839,,,internal
21_B2C18301,B2C_2857111.0,,,5,12,delivery,,183.0,,22,,,480,1200,,,md_D_Diesel,-97.23279387135295,30.154419293373078,,,internal
21_B2C19612,B2C_2857111.0,,,5,45,delivery,,196.0,,37,,,480,1200,,,md_D_Diesel,-97.39631716274656,29.974597494365238,,,internal
21_B2C19438,B2C_2857111.0,,,5,55,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.55576186826514,30.025995197389875,,,internal
21_B2C16417,B2C_2857111.0,,,5,142,delivery,,164.0,,59,,,480,1200,,,md_D_Diesel,-97.39342198704796,30.351493796703934,,,internal
21_B2C18116,B2C_2857111.0,,,5,87,delivery,,181.0,,67,,,480,1200,,,md_D_Diesel,-97.1576777664836,30.18508080907217,,,internal
21_B2C16408,B2C_2857111.0,,,5,117,delivery,,164.0,,82,,,480,1200,,,md_D_Diesel,-97.40051032059854,30.358466530658976,,,internal
21_B2C18907,B2C_2866757.0,,,5,59,delivery,,189.0,,33,,,480,1200,,,md_D_Diesel,-97.13764864838957,30.004023560939576,,,internal
21_B2C18808,B2C_2866757.0,,,5,127,delivery,,188.0,,60,,,480,1200,,,md_D_Diesel,-97.17903327325283,30.03842582144996,,,internal
21_B2C16514,B2C_2866757.0,,,5,102,delivery,,165.0,,75,,,480,1200,,,md_D_Diesel,-97.37691592080073,30.326829658490695,,,internal
21_B2C18619,B2C_2866757.0,,,5,88,delivery,,186.0,,75,,,480,1200,,,md_D_Diesel,-97.3166390338495,30.008677236683752,,,internal
21_B2C16410,B2C_2866757.0,,,5,112,delivery,,164.0,,82,,,480,1200,,,md_D_Diesel,-97.37745680096396,30.353002989434824,,,internal
21_B2C17003,B2C_2866293.0,,,5,43,delivery,,170.0,,30,,,480,1200,,,md_D_Diesel,-97.46179569254866,30.136449305608096,,,internal
21_B2C16515,B2C_2866293.0,,,5,29,delivery,,165.0,,37,,,480,1200,,,md_D_Diesel,-97.37615364206526,30.320573985767826,,,internal
21_B2C16411,B2C_2866293.0,,,5,27,delivery,,164.0,,38,,,480,1200,,,md_D_Diesel,-97.38918933173747,30.35380421714225,,,internal
21_B2C17904,B2C_2866293.0,,,5,36,delivery,,179.0,,45,,,480,1200,,,md_D_Diesel,-97.35588707260632,30.142198217607394,,,internal
21_B2C16817,B2C_2866293.0,,,5,86,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.48172268184169,30.14097027284537,,,internal
21_B2C18801,B2C_2866293.0,,,5,59,delivery,,188.0,,52,,,480,1200,,,md_D_Diesel,-97.18096668699249,30.043691910946258,,,internal
21_B2C16821,B2C_2866293.0,,,5,65,delivery,,168.0,,90,,,480,1200,,,md_D_Diesel,-97.50342645743268,30.1179024673034,,,internal
21_B2C19212,B2C_2863689.0,,,5,50,delivery,,192.0,,22,,,480,1200,,,md_D_Diesel,-97.4568656122515,30.007620097592845,,,internal
21_B2C16613,B2C_2863689.0,,,5,71,delivery,,166.0,,52,,,480,1200,,,md_D_Diesel,-97.36182591376809,30.342736527865732,,,internal
21_B2C18804,B2C_2863689.0,,,5,60,delivery,,188.0,,52,,,480,1200,,,md_D_Diesel,-97.17313287020363,30.034320466515908,,,internal
21_B2C16418,B2C_2863689.0,,,5,142,delivery,,164.0,,59,,,480,1200,,,md_D_Diesel,-97.40340555330839,30.344135614058104,,,internal
21_B2C16707,B2C_2863689.0,,,5,194,delivery,,167.0,,67,,,480,1200,,,md_D_Diesel,-97.36080901217157,30.345013717531085,,,internal
21_B2C17609,B2C_2863689.0,,,5,69,delivery,,176.0,,67,,,480,1200,,,md_D_Diesel,-97.29096824954466,30.138939713759616,,,internal
21_B2C18007,B2C_2863689.0,,,5,64,delivery,,180.0,,75,,,480,1200,,,md_D_Diesel,-97.31364549520171,30.190158876689434,,,internal
21_B2C19321,B2C_2863689.0,,,5,121,delivery,,193.0,,75,,,480,1200,,,md_D_Diesel,-97.54782445904887,30.119114247482003,,,internal
21_B2C18009,B2C_2863689.0,,,5,126,delivery,,180.0,,82,,,480,1200,,,md_D_Diesel,-97.30354198229496,30.1655400157188,,,internal
21_B2C19114,B2C_2863689.0,,,5,129,delivery,,191.0,,90,,,480,1200,,,md_D_Diesel,-97.54063366864634,30.106709755841408,,,internal
21_B2C19441,B2C_2863689.0,,,5,144,delivery,,194.0,,90,,,480,1200,,,md_D_Diesel,-97.58132532629888,30.050696740419944,,,internal
21_B2C18401,B2C_2863676.0,,,5,73,delivery,,184.0,,45,,,480,1200,,,md_D_Diesel,-97.0879916506382,30.02998040517249,,,internal
21_B2C16419,B2C_2863676.0,,,5,88,delivery,,164.0,,54,,,480,1200,,,md_D_Diesel,-97.40182899956599,30.36142077241247,,,internal
21_B2C18611,B2C_2863676.0,,,5,129,delivery,,186.0,,67,,,480,1200,,,md_D_Diesel,-97.39367850031618,29.87934933611015,,,internal
21_B2C18407,B2C_2863676.0,,,5,142,delivery,,184.0,,75,,,480,1200,,,md_D_Diesel,-97.0429786399389,30.11605598432176,,,internal
21_B2C17821,B2C_2861703.0,,,5,33,delivery,,178.0,,30,,,480,1200,,,md_D_Diesel,-97.25882683574402,30.194334275047545,,,internal
21_B2C18221,B2C_2861703.0,,,5,15,delivery,,182.0,,30,,,480,1200,,,md_D_Diesel,-97.15709669601257,30.21679540786044,,,internal
21_B2C17310,B2C_2861703.0,,,5,20,delivery,,173.0,,38,,,480,1200,,,md_D_Diesel,-97.32483767134553,30.123178952876415,,,internal
21_B2C17305,B2C_2861703.0,,,5,29,delivery,,173.0,,45,,,480,1200,,,md_D_Diesel,-97.3250993981988,30.142102997015794,,,internal
21_B2C16428,B2C_2861703.0,,,5,43,delivery,,164.0,,49,,,480,1200,,,md_D_Diesel,-97.37774077388694,30.349436017330802,,,internal
21_B2C17505,B2C_2861703.0,,,5,65,delivery,,175.0,,52,,,480,1200,,,md_D_Diesel,-97.31782576743205,30.11525378536202,,,internal
21_B2C18207,B2C_2861703.0,,,5,111,delivery,,182.0,,52,,,480,1200,,,md_D_Diesel,-97.07655054982348,30.229450241424363,,,internal
21_B2C19105,B2C_2861703.0,,,5,80,delivery,,191.0,,52,,,480,1200,,,md_D_Diesel,-97.57043566572072,30.099962686666185,,,internal
21_B2C19507,B2C_2861703.0,,,5,40,delivery,,195.0,,52,,,480,1200,,,md_D_Diesel,-97.53458611384836,30.013265827720858,,,internal
21_B2C17302,B2C_2861703.0,,,5,45,delivery,,173.0,,57,,,480,1200,,,md_D_Diesel,-97.31325900938499,30.127350623764958,,,internal
21_B2C16607,B2C_2861703.0,,,5,57,delivery,,166.0,,60,,,480,1200,,,md_D_Diesel,-97.35608882639355,30.323992831138128,,,internal
21_B2C17414,B2C_2861703.0,,,5,56,delivery,,174.0,,60,,,480,1200,,,md_D_Diesel,-97.33233276465742,30.080379491296156,,,internal
21_B2C17501,B2C_2861703.0,,,5,28,delivery,,175.0,,60,,,480,1200,,,md_D_Diesel,-97.3234261956857,30.11122962241302,,,internal
21_B2C17834,B2C_2861703.0,,,5,75,delivery,,178.0,,60,,,480,1200,,,md_D_Diesel,-97.21564562081807,30.2155970185795,,,internal
21_B2C17803,B2C_2861703.0,,,5,46,delivery,,178.0,,67,,,480,1200,,,md_D_Diesel,-97.28386215196424,30.18009930599173,,,internal
21_B2C19015,B2C_2861703.0,,,5,55,delivery,,190.0,,67,,,480,1200,,,md_D_Diesel,-97.15509199215226,29.997304579507734,,,internal
