payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C16206,B2C_2866905.0,,,5,42,delivery,,162,,45,,,480,1200,,,md_E_Battery Electric,-97.20969969,30.28487777,,,internal
21_B2C17009,B2C_2866905.0,,,5,72,delivery,,170,,45,,,480,1200,,,md_E_Battery Electric,-97.46889542,30.13285138,,,internal
21_B2C16927,B2C_2866905.0,,,5,129,delivery,,169,,52,,,480,1200,,,md_E_Battery Electric,-97.4642163,30.1700806,,,internal
21_B2C16942,B2C_2866905.0,,,5,34,delivery,,169,,67,,,480,1200,,,md_E_Battery Electric,-97.37013514,30.12831683,,,internal
21_B2C16807,B2C_2866905.0,,,5,85,delivery,,168,,75,,,480,1200,,,md_E_Battery Electric,-97.52172814,30.1634849,,,internal
21_B2C17103,B2C_2866905.0,,,5,146,delivery,,171,,75,,,480,1200,,,md_E_Battery Electric,-97.41030517,30.08753822,,,internal
21_B2C18121,B2C_2866905.0,,,5,112,delivery,,181,,90,,,480,1200,,,md_E_Battery Electric,-97.19937877,30.15716827,,,internal
21_B2C19201,B2C_2866905.0,,,5,106,delivery,,192,,90,,,480,1200,,,md_E_Battery Electric,-97.49254213,30.00017802,,,internal
21_B2C16937,B2C_2875883.0,,,5,49,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.3870343,30.15471995,,,internal
21_B2C16908,B2C_2875883.0,,,5,67,delivery,,169,,60,,,480,1200,,,md_E_Battery Electric,-97.36978461,30.14313008,,,internal
21_B2C16115,B2C_2875883.0,,,5,52,delivery,,161,,67,,,480,1200,,,md_E_Battery Electric,-97.35553634,30.28926835,,,internal
21_B2C16933,B2C_2875883.0,,,5,163,delivery,,169,,105,,,480,1200,,,md_E_Battery Electric,-97.34101902,30.11779101,,,internal
21_B2C17002,B2C_2875883.0,,,5,109,delivery,,170,,105,,,480,1200,,,md_E_Battery Electric,-97.47063228,30.10791061,,,internal
21_B2C18609,B2C_2875886.0,,,5,9,delivery,,186,,22,,,480,1200,,,md_E_Battery Electric,-97.19697769,29.98000587,,,internal
21_B2C16947,B2C_2875886.0,,,5,95,delivery,,169,,37,,,480,1200,,,md_E_Battery Electric,-97.40397774,30.15213229,,,internal
21_B2C16117,B2C_2875886.0,,,5,86,delivery,,161,,45,,,480,1200,,,md_E_Battery Electric,-97.34398748,30.28596078,,,internal
21_B2C17905,B2C_2875886.0,,,5,68,delivery,,179,,45,,,480,1200,,,md_E_Battery Electric,-97.34482582,30.18045335,,,internal
21_B2C18404,B2C_2875886.0,,,5,94,delivery,,184,,45,,,480,1200,,,md_E_Battery Electric,-97.07097528,30.08875783,,,internal
21_B2C19103,B2C_2875886.0,,,5,115,delivery,,191,,45,,,480,1200,,,md_E_Battery Electric,-97.55417944,30.09291987,,,internal
21_B2C18902,B2C_2875886.0,,,5,75,delivery,,189,,56,,,480,1200,,,md_E_Battery Electric,-97.13581677,30.00463326,,,internal
21_B2C19401,B2C_2875886.0,,,5,39,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.60456809,30.08934373,,,internal
21_B2C16423,B2C_2875886.0,,,5,113,delivery,,164,,75,,,480,1200,,,md_E_Battery Electric,-97.39858661,30.34441503,,,internal
21_B2C18113,B2C_2875886.0,,,5,86,delivery,,181,,75,,,480,1200,,,md_E_Battery Electric,-97.12627197,30.16475182,,,internal
21_B2C17709,B2C_2875886.0,,,5,118,delivery,,177,,97,,,480,1200,,,md_E_Battery Electric,-97.29018203,30.06517712,,,internal
21_B2C17908,B2C_2875886.0,,,5,45,delivery,,179,,97,,,480,1200,,,md_E_Battery Electric,-97.3356216,30.18724,,,internal
21_B2C18613,B2C_2875886.0,,,5,217,delivery,,186,,97,,,480,1200,,,md_E_Battery Electric,-97.28508286,30.01461814,,,internal
21_B2C19426,B2C_2857119.0,,,5,8,delivery,,194,,22,,,480,1200,,,md_E_Battery Electric,-97.56950678,30.03320019,,,internal
21_B2C16909,B2C_2857119.0,,,5,161,delivery,,169,,37,,,480,1200,,,md_E_Battery Electric,-97.50073567,30.1596118,,,internal
21_B2C18704,B2C_2857119.0,,,5,44,delivery,,187,,41,,,480,1200,,,md_E_Battery Electric,-97.14479379,30.00982435,,,internal
21_B2C16424,B2C_2857119.0,,,5,46,delivery,,164,,44,,,480,1200,,,md_E_Battery Electric,-97.37690954,30.34849435,,,internal
21_B2C19317,B2C_2857119.0,,,5,59,delivery,,193,,45,,,480,1200,,,md_E_Battery Electric,-97.5975734,30.11021995,,,internal
21_B2C19405,B2C_2857119.0,,,5,82,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.62849271,30.07205636,,,internal
21_B2C16208,B2C_2857119.0,,,5,51,delivery,,162,,52,,,480,1200,,,md_E_Battery Electric,-97.20054802,30.29435348,,,internal
21_B2C17105,B2C_2857119.0,,,5,51,delivery,,171,,52,,,480,1200,,,md_E_Battery Electric,-97.46062026,30.0613923,,,internal
21_B2C17111,B2C_2857119.0,,,5,84,delivery,,171,,52,,,480,1200,,,md_E_Battery Electric,-97.41460369,30.09213886,,,internal
21_B2C19204,B2C_2857119.0,,,5,103,delivery,,192,,60,,,480,1200,,,md_E_Battery Electric,-97.47352556,30.03578602,,,internal
21_B2C19508,B2C_2857119.0,,,5,156,delivery,,195,,60,,,480,1200,,,md_E_Battery Electric,-97.54757602,30.00940475,,,internal
21_B2C19415,B2C_2857119.0,,,5,155,delivery,,194,,75,,,480,1200,,,md_E_Battery Electric,-97.54877186,30.04945635,,,internal
21_B2C16201,B2C_2857119.0,,,5,85,delivery,,162,,82,,,480,1200,,,md_E_Battery Electric,-97.20861447,30.25302226,,,internal
21_B2C19608,B2C_2879887.0,,,5,1,delivery,,196,,3,,,480,1200,,,md_E_Battery Electric,-97.41864791,29.97898523,,,internal
21_B2C16202,B2C_2879887.0,,,5,35,delivery,,162,,30,,,480,1200,,,md_E_Battery Electric,-97.21820629,30.33601284,,,internal
21_B2C17016,B2C_2879887.0,,,5,35,delivery,,170,,30,,,480,1200,,,md_E_Battery Electric,-97.48939886,30.10509776,,,internal
21_B2C17225,B2C_2879887.0,,,5,19,delivery,,172,,37,,,480,1200,,,md_E_Battery Electric,-97.29760255,30.051751,,,internal
21_B2C17227,B2C_2879887.0,,,5,90,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.37372689,30.07710655,,,internal
21_B2C16910,B2C_2879887.0,,,5,71,delivery,,169,,52,,,480,1200,,,md_E_Battery Electric,-97.36775574,30.13437836,,,internal
21_B2C17022,B2C_2879887.0,,,5,27,delivery,,170,,52,,,480,1200,,,md_E_Battery Electric,-97.44332653,30.11896869,,,internal
21_B2C17209,B2C_2879887.0,,,5,62,delivery,,172,,52,,,480,1200,,,md_E_Battery Electric,-97.35609852,30.00578878,,,internal
21_B2C19609,B2C_2879887.0,,,5,107,delivery,,196,,67,,,480,1200,,,md_E_Battery Electric,-97.42081025,29.93144495,,,internal
21_B2C16822,B2C_2879887.0,,,5,134,delivery,,168,,105,,,480,1200,,,md_E_Battery Electric,-97.5496401,30.15360147,,,internal
21_B2C18115,B2C_2879888.0,,,5,20,delivery,,181,,15,,,480,1200,,,md_E_Battery Electric,-97.12018967,30.18227739,,,internal
21_B2C17228,B2C_2879888.0,,,5,49,delivery,,172,,37,,,480,1200,,,md_E_Battery Electric,-97.40376023,29.99033688,,,internal
21_B2C16204,B2C_2879888.0,,,5,73,delivery,,162,,45,,,480,1200,,,md_E_Battery Electric,-97.28117076,30.3384367,,,internal
21_B2C16919,B2C_2879888.0,,,5,34,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.44421465,30.16696302,,,internal
21_B2C16511,B2C_2879888.0,,,5,107,delivery,,165,,52,,,480,1200,,,md_E_Battery Electric,-97.38189871,30.32868191,,,internal
21_B2C17207,B2C_2879888.0,,,5,117,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.40952165,29.98402326,,,internal
21_B2C17208,B2C_2879888.0,,,5,123,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.32874788,30.03322221,,,internal
21_B2C17108,B2C_2879888.0,,,5,51,delivery,,171,,75,,,480,1200,,,md_E_Battery Electric,-97.48051728,30.08551758,,,internal
21_B2C17201,B2C_2879888.0,,,5,39,delivery,,172,,90,,,480,1200,,,md_E_Battery Electric,-97.41593711,30.00777419,,,internal
21_B2C16502,B2C_2879888.0,,,5,137,delivery,,165,,97,,,480,1200,,,md_E_Battery Electric,-97.38490262,30.34188772,,,internal
21_B2C16310,B2C_2866759.0,,,5,65,delivery,,163,,45,,,480,1200,,,md_E_Battery Electric,-97.3862998,30.37598305,,,internal
21_B2C16307,B2C_2866759.0,,,5,41,delivery,,163,,52,,,480,1200,,,md_E_Battery Electric,-97.37384192,30.35909661,,,internal
21_B2C18202,B2C_2866759.0,,,5,104,delivery,,182,,67,,,480,1200,,,md_E_Battery Electric,-97.20541923,30.19504976,,,internal
21_B2C16207,B2C_2866759.0,,,5,131,delivery,,162,,82,,,480,1200,,,md_E_Battery Electric,-97.20749639,30.27240464,,,internal
21_B2C17811,B2C_2861705.0,,,5,42,delivery,,178,,30,,,480,1200,,,md_E_Battery Electric,-97.28577223,30.24995119,,,internal
21_B2C17808,B2C_2861705.0,,,5,56,delivery,,178,,37,,,480,1200,,,md_E_Battery Electric,-97.30039001,30.18662154,,,internal
21_B2C16412,B2C_2861705.0,,,5,19,delivery,,164,,38,,,480,1200,,,md_E_Battery Electric,-97.41115017,30.34887733,,,internal
21_B2C16416,B2C_2861705.0,,,5,50,delivery,,164,,44,,,480,1200,,,md_E_Battery Electric,-97.41372225,30.34468288,,,internal
21_B2C16209,B2C_2861705.0,,,5,57,delivery,,162,,60,,,480,1200,,,md_E_Battery Electric,-97.19546219,30.27189656,,,internal
21_B2C17911,B2C_2861705.0,,,5,144,delivery,,179,,60,,,480,1200,,,md_E_Battery Electric,-97.31714094,30.20294013,,,internal
21_B2C18012,B2C_2861705.0,,,5,106,delivery,,180,,60,,,480,1200,,,md_E_Battery Electric,-97.3010315,30.17217982,,,internal
21_B2C18205,B2C_2861705.0,,,5,104,delivery,,182,,60,,,480,1200,,,md_E_Battery Electric,-97.10538931,30.27478763,,,internal
21_B2C18013,B2C_2861705.0,,,5,137,delivery,,180,,67,,,480,1200,,,md_E_Battery Electric,-97.30187795,30.18377096,,,internal
21_B2C16420,B2C_2861705.0,,,5,109,delivery,,164,,75,,,480,1200,,,md_E_Battery Electric,-97.39115059,30.3428204,,,internal
21_B2C17814,B2C_2861705.0,,,5,59,delivery,,178,,75,,,480,1200,,,md_E_Battery Electric,-97.26999854,30.18001421,,,internal
21_B2C17832,B2C_2861705.0,,,5,77,delivery,,178,,75,,,480,1200,,,md_E_Battery Electric,-97.28158028,30.21050261,,,internal
21_B2C17835,B2C_2861705.0,,,5,67,delivery,,178,,75,,,480,1200,,,md_E_Battery Electric,-97.28789717,30.29688352,,,internal
21_B2C18003,B2C_2861705.0,,,5,86,delivery,,180,,82,,,480,1200,,,md_E_Battery Electric,-97.30692094,30.17426165,,,internal
21_B2C16210,B2C_2875882.0,,,5,128,delivery,,162,,75,,,480,1200,,,md_E_Battery Electric,-97.21125676,30.24606573,,,internal
21_B2C16939,B2C_2875882.0,,,5,146,delivery,,169,,97,,,480,1200,,,md_E_Battery Electric,-97.40569905,30.13602942,,,internal
21_B2C17610,B2C_2866914.0,,,5,35,delivery,,176,,30,,,480,1200,,,md_E_Battery Electric,-97.29836058,30.12101797,,,internal
21_B2C18109,B2C_2866914.0,,,5,89,delivery,,181,,37,,,480,1200,,,md_E_Battery Electric,-97.26956042,30.10979096,,,internal
21_B2C16211,B2C_2866914.0,,,5,47,delivery,,162,,45,,,480,1200,,,md_E_Battery Electric,-97.1828376,30.31557339,,,internal
21_B2C17106,B2C_2866914.0,,,5,26,delivery,,171,,45,,,480,1200,,,md_E_Battery Electric,-97.4840591,30.07363954,,,internal
21_B2C16812,B2C_2866914.0,,,5,97,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.51869849,30.13875236,,,internal
21_B2C19504,B2C_2866914.0,,,5,96,delivery,,195,,67,,,480,1200,,,md_E_Battery Electric,-97.52629906,30.00508889,,,internal
21_B2C16902,B2C_2866914.0,,,5,121,delivery,,169,,90,,,480,1200,,,md_E_Battery Electric,-97.45426752,30.13562404,,,internal
21_B2C19404,B2C_2866914.0,,,5,122,delivery,,194,,90,,,480,1200,,,md_E_Battery Electric,-97.61909006,30.05202407,,,internal
21_B2C17708,B2C_2866914.0,,,5,108,delivery,,177,,97,,,480,1200,,,md_E_Battery Electric,-97.28661566,30.06921349,,,internal
21_B2C19443,B2C_2860895.0,,,5,31,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.5525974,30.03705982,,,internal
21_B2C18510,B2C_2860895.0,,,5,106,delivery,,185,,52,,,480,1200,,,md_E_Battery Electric,-97.35304893,29.87122189,,,internal
21_B2C19102,B2C_2860895.0,,,5,46,delivery,,191,,52,,,480,1200,,,md_E_Battery Electric,-97.55396927,30.09409387,,,internal
21_B2C19505,B2C_2860895.0,,,5,66,delivery,,195,,60,,,480,1200,,,md_E_Battery Electric,-97.53537527,30.00067022,,,internal
21_B2C16213,B2C_2860895.0,,,5,37,delivery,,162,,67,,,480,1200,,,md_E_Battery Electric,-97.24485614,30.29352422,,,internal
21_B2C16823,B2C_2863672.0,,,5,48,delivery,,168,,22,,,480,1200,,,md_E_Battery Electric,-97.50304663,30.12108048,,,internal
21_B2C16301,B2C_2863672.0,,,5,53,delivery,,163,,67,,,480,1200,,,md_E_Battery Electric,-97.38900995,30.38456344,,,internal
21_B2C17915,B2C_2863672.0,,,5,103,delivery,,179,,82,,,480,1200,,,md_E_Battery Electric,-97.30429412,30.15121115,,,internal
21_B2C16903,B2C_2857118.0,,,5,46,delivery,,169,,37,,,480,1200,,,md_E_Battery Electric,-97.41586543,30.13511565,,,internal
21_B2C16304,B2C_2857118.0,,,5,39,delivery,,163,,52,,,480,1200,,,md_E_Battery Electric,-97.37126568,30.37196505,,,internal
21_B2C16512,B2C_2857118.0,,,5,55,delivery,,165,,75,,,480,1200,,,md_E_Battery Electric,-97.37802655,30.33340207,,,internal
21_B2C18502,B2C_2857118.0,,,5,113,delivery,,185,,75,,,480,1200,,,md_E_Battery Electric,-97.33077788,29.87642853,,,internal
21_B2C18128,B2C_2863674.0,,,5,35,delivery,,181,,52,,,480,1200,,,md_E_Battery Electric,-97.26765296,30.09849423,,,internal
21_B2C18908,B2C_2863674.0,,,5,87,delivery,,189,,56,,,480,1200,,,md_E_Battery Electric,-97.14665668,30.00764497,,,internal
21_B2C19004,B2C_2863674.0,,,5,46,delivery,,190,,60,,,480,1200,,,md_E_Battery Electric,-97.168126,30.00146348,,,internal
21_B2C16316,B2C_2863674.0,,,5,159,delivery,,163,,67,,,480,1200,,,md_E_Battery Electric,-97.36290937,30.38035108,,,internal
21_B2C16308,B2C_2863674.0,,,5,73,delivery,,163,,75,,,480,1200,,,md_E_Battery Electric,-97.38762696,30.37877509,,,internal
21_B2C19006,B2C_2863674.0,,,5,131,delivery,,190,,90,,,480,1200,,,md_E_Battery Electric,-97.17477963,30.00149766,,,internal
21_B2C16313,B2C_2866915.0,,,5,120,delivery,,163,,37,,,480,1200,,,md_E_Battery Electric,-97.37554403,30.39231783,,,internal
21_B2C18111,B2C_2866915.0,,,5,96,delivery,,181,,37,,,480,1200,,,md_E_Battery Electric,-97.10315068,30.21189118,,,internal
21_B2C16507,B2C_2866915.0,,,5,126,delivery,,165,,45,,,480,1200,,,md_E_Battery Electric,-97.37898395,30.32124909,,,internal
21_B2C16501,B2C_2866915.0,,,5,81,delivery,,165,,90,,,480,1200,,,md_E_Battery Electric,-97.38284523,30.33657043,,,internal
21_B2C16406,B2C_2875888.0,,,5,52,delivery,,164,,44,,,480,1200,,,md_E_Battery Electric,-97.40019386,30.34866296,,,internal
21_B2C17705,B2C_2875888.0,,,5,132,delivery,,177,,82,,,480,1200,,,md_E_Battery Electric,-97.29758888,30.07459721,,,internal
21_B2C19430,B2C_2875888.0,,,5,133,delivery,,194,,82,,,480,1200,,,md_E_Battery Electric,-97.60547077,30.04691278,,,internal
21_B2C18301,B2C_2857111.0,,,5,12,delivery,,183,,22,,,480,1200,,,md_E_Battery Electric,-97.23279387,30.15441929,,,internal
21_B2C19612,B2C_2857111.0,,,5,45,delivery,,196,,37,,,480,1200,,,md_E_Battery Electric,-97.39631716,29.97459749,,,internal
21_B2C19438,B2C_2857111.0,,,5,55,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.55576187,30.0259952,,,internal
21_B2C16417,B2C_2857111.0,,,5,142,delivery,,164,,59,,,480,1200,,,md_E_Battery Electric,-97.39342199,30.3514938,,,internal
21_B2C18116,B2C_2857111.0,,,5,87,delivery,,181,,67,,,480,1200,,,md_E_Battery Electric,-97.15767777,30.18508081,,,internal
21_B2C16408,B2C_2857111.0,,,5,117,delivery,,164,,82,,,480,1200,,,md_E_Battery Electric,-97.40051032,30.35846653,,,internal
21_B2C18907,B2C_2866757.0,,,5,59,delivery,,189,,33,,,480,1200,,,md_E_Battery Electric,-97.13764865,30.00402356,,,internal
21_B2C18808,B2C_2866757.0,,,5,127,delivery,,188,,60,,,480,1200,,,md_E_Battery Electric,-97.17903327,30.03842582,,,internal
21_B2C16514,B2C_2866757.0,,,5,102,delivery,,165,,75,,,480,1200,,,md_E_Battery Electric,-97.37691592,30.32682966,,,internal
21_B2C18619,B2C_2866757.0,,,5,88,delivery,,186,,75,,,480,1200,,,md_E_Battery Electric,-97.31663903,30.00867724,,,internal
21_B2C16410,B2C_2866757.0,,,5,112,delivery,,164,,82,,,480,1200,,,md_E_Battery Electric,-97.3774568,30.35300299,,,internal
21_B2C17003,B2C_2866293.0,,,5,43,delivery,,170,,30,,,480,1200,,,md_E_Battery Electric,-97.46179569,30.13644931,,,internal
21_B2C16515,B2C_2866293.0,,,5,29,delivery,,165,,37,,,480,1200,,,md_E_Battery Electric,-97.37615364,30.32057399,,,internal
21_B2C16411,B2C_2866293.0,,,5,27,delivery,,164,,38,,,480,1200,,,md_E_Battery Electric,-97.38918933,30.35380422,,,internal
21_B2C17904,B2C_2866293.0,,,5,36,delivery,,179,,45,,,480,1200,,,md_E_Battery Electric,-97.35588707,30.14219822,,,internal
21_B2C16817,B2C_2866293.0,,,5,86,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.48172268,30.14097027,,,internal
21_B2C18801,B2C_2866293.0,,,5,59,delivery,,188,,52,,,480,1200,,,md_E_Battery Electric,-97.18096669,30.04369191,,,internal
21_B2C16821,B2C_2866293.0,,,5,65,delivery,,168,,90,,,480,1200,,,md_E_Battery Electric,-97.50342646,30.11790247,,,internal
21_B2C19212,B2C_2863689.0,,,5,50,delivery,,192,,22,,,480,1200,,,md_E_Battery Electric,-97.45686561,30.0076201,,,internal
21_B2C16613,B2C_2863689.0,,,5,71,delivery,,166,,52,,,480,1200,,,md_E_Battery Electric,-97.36182591,30.34273653,,,internal
21_B2C18804,B2C_2863689.0,,,5,60,delivery,,188,,52,,,480,1200,,,md_E_Battery Electric,-97.17313287,30.03432047,,,internal
21_B2C16418,B2C_2863689.0,,,5,142,delivery,,164,,59,,,480,1200,,,md_E_Battery Electric,-97.40340555,30.34413561,,,internal
21_B2C16707,B2C_2863689.0,,,5,194,delivery,,167,,67,,,480,1200,,,md_E_Battery Electric,-97.36080901,30.34501372,,,internal
21_B2C17609,B2C_2863689.0,,,5,69,delivery,,176,,67,,,480,1200,,,md_E_Battery Electric,-97.29096825,30.13893971,,,internal
21_B2C18007,B2C_2863689.0,,,5,64,delivery,,180,,75,,,480,1200,,,md_E_Battery Electric,-97.3136455,30.19015888,,,internal
21_B2C19321,B2C_2863689.0,,,5,121,delivery,,193,,75,,,480,1200,,,md_E_Battery Electric,-97.54782446,30.11911425,,,internal
21_B2C18009,B2C_2863689.0,,,5,126,delivery,,180,,82,,,480,1200,,,md_E_Battery Electric,-97.30354198,30.16554002,,,internal
21_B2C19114,B2C_2863689.0,,,5,129,delivery,,191,,90,,,480,1200,,,md_E_Battery Electric,-97.54063367,30.10670976,,,internal
21_B2C19441,B2C_2863689.0,,,5,144,delivery,,194,,90,,,480,1200,,,md_E_Battery Electric,-97.58132533,30.05069674,,,internal
21_B2C18401,B2C_2863676.0,,,5,73,delivery,,184,,45,,,480,1200,,,md_E_Battery Electric,-97.08799165,30.02998041,,,internal
21_B2C16419,B2C_2863676.0,,,5,88,delivery,,164,,54,,,480,1200,,,md_E_Battery Electric,-97.401829,30.36142077,,,internal
21_B2C18611,B2C_2863676.0,,,5,129,delivery,,186,,67,,,480,1200,,,md_E_Battery Electric,-97.3936785,29.87934934,,,internal
21_B2C18407,B2C_2863676.0,,,5,142,delivery,,184,,75,,,480,1200,,,md_E_Battery Electric,-97.04297864,30.11605598,,,internal
21_B2C17821,B2C_2861703.0,,,5,33,delivery,,178,,30,,,480,1200,,,md_E_Battery Electric,-97.25882684,30.19433428,,,internal
21_B2C18221,B2C_2861703.0,,,5,15,delivery,,182,,30,,,480,1200,,,md_E_Battery Electric,-97.1570967,30.21679541,,,internal
21_B2C17310,B2C_2861703.0,,,5,20,delivery,,173,,38,,,480,1200,,,md_E_Battery Electric,-97.32483767,30.12317895,,,internal
21_B2C17305,B2C_2861703.0,,,5,29,delivery,,173,,45,,,480,1200,,,md_E_Battery Electric,-97.3250994,30.142103,,,internal
21_B2C16428,B2C_2861703.0,,,5,43,delivery,,164,,49,,,480,1200,,,md_E_Battery Electric,-97.37774077,30.34943602,,,internal
21_B2C17505,B2C_2861703.0,,,5,65,delivery,,175,,52,,,480,1200,,,md_E_Battery Electric,-97.31782577,30.11525379,,,internal
21_B2C18207,B2C_2861703.0,,,5,111,delivery,,182,,52,,,480,1200,,,md_E_Battery Electric,-97.07655055,30.22945024,,,internal
21_B2C19105,B2C_2861703.0,,,5,80,delivery,,191,,52,,,480,1200,,,md_E_Battery Electric,-97.57043567,30.09996269,,,internal
21_B2C19507,B2C_2861703.0,,,5,40,delivery,,195,,52,,,480,1200,,,md_E_Battery Electric,-97.53458611,30.01326583,,,internal
21_B2C17302,B2C_2861703.0,,,5,45,delivery,,173,,57,,,480,1200,,,md_E_Battery Electric,-97.31325901,30.12735062,,,internal
21_B2C16607,B2C_2861703.0,,,5,57,delivery,,166,,60,,,480,1200,,,md_E_Battery Electric,-97.35608883,30.32399283,,,internal
21_B2C17414,B2C_2861703.0,,,5,56,delivery,,174,,60,,,480,1200,,,md_E_Battery Electric,-97.33233276,30.08037949,,,internal
21_B2C17501,B2C_2861703.0,,,5,28,delivery,,175,,60,,,480,1200,,,md_E_Battery Electric,-97.3234262,30.11122962,,,internal
21_B2C17834,B2C_2861703.0,,,5,75,delivery,,178,,60,,,480,1200,,,md_E_Battery Electric,-97.21564562,30.21559702,,,internal
21_B2C17803,B2C_2861703.0,,,5,46,delivery,,178,,67,,,480,1200,,,md_E_Battery Electric,-97.28386215,30.18009931,,,internal
21_B2C19015,B2C_2861703.0,,,5,55,delivery,,190,,67,,,480,1200,,,md_E_Battery Electric,-97.15509199,29.99730458,,,internal
21_B2C17406,B2C_2861703.0,,,5,169,delivery,,174,,75,,,480,1200,,,md_E_Battery Electric,-97.34401271,30.10671252,,,internal
21_B2C17813,B2C_2861703.0,,,5,155,delivery,,178,,97,,,480,1200,,,md_E_Battery Electric,-97.30591478,30.24728266,,,internal
21_B2C17817,B2C_2861703.0,,,5,106,delivery,,178,,112,,,480,1200,,,md_E_Battery Electric,-97.27549622,30.29546344,,,internal
21_B2C19109,B2C_2857114.0,,,5,52,delivery,,191,,30,,,480,1200,,,md_E_Battery Electric,-97.58826554,30.1048491,,,internal
21_B2C16503,B2C_2857114.0,,,5,72,delivery,,165,,52,,,480,1200,,,md_E_Battery Electric,-97.38190819,30.33607578,,,internal
21_B2C17902,B2C_2857114.0,,,5,64,delivery,,179,,52,,,480,1200,,,md_E_Battery Electric,-97.3283273,30.25832933,,,internal
21_B2C17914,B2C_2857114.0,,,5,66,delivery,,179,,60,,,480,1200,,,md_E_Battery Electric,-97.32626044,30.2447052,,,internal
21_B2C16504,B2C_2857114.0,,,5,102,delivery,,165,,67,,,480,1200,,,md_E_Battery Electric,-97.38689208,30.33855804,,,internal
21_B2C19115,B2C_2857114.0,,,5,52,delivery,,191,,82,,,480,1200,,,md_E_Battery Electric,-97.56638625,30.09248886,,,internal
21_B2C17017,B2C_2857114.0,,,5,47,delivery,,170,,90,,,480,1200,,,md_E_Battery Electric,-97.44914243,30.1213124,,,internal
21_B2C16509,B2C_2866706.0,,,5,103,delivery,,165,,60,,,480,1200,,,md_E_Battery Electric,-97.37368958,30.33666313,,,internal
21_B2C19306,B2C_2866706.0,,,5,123,delivery,,193,,60,,,480,1200,,,md_E_Battery Electric,-97.59518793,30.10853046,,,internal
21_B2C18313,B2C_2866706.0,,,5,93,delivery,,183,,67,,,480,1200,,,md_E_Battery Electric,-97.22753405,30.15169842,,,internal
21_B2C19319,B2C_2866706.0,,,5,96,delivery,,193,,75,,,480,1200,,,md_E_Battery Electric,-97.5966584,30.10353763,,,internal
21_B2C16941,B2C_2857112.0,,,5,34,delivery,,169,,22,,,480,1200,,,md_E_Battery Electric,-97.44347823,30.17672759,,,internal
21_B2C16605,B2C_2857112.0,,,5,70,delivery,,166,,52,,,480,1200,,,md_E_Battery Electric,-97.3554248,30.34120382,,,internal
21_B2C18223,B2C_2857112.0,,,5,49,delivery,,182,,67,,,480,1200,,,md_E_Battery Electric,-97.118109,30.2748405,,,internal
21_B2C16950,B2C_2857112.0,,,5,141,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.50174168,30.17627207,,,internal
21_B2C18703,B2C_2857109.0,,,5,60,delivery,,187,,46,,,480,1200,,,md_E_Battery Electric,-97.15294091,30.01355816,,,internal
21_B2C17718,B2C_2857109.0,,,5,86,delivery,,177,,52,,,480,1200,,,md_E_Battery Electric,-97.28954706,30.09793698,,,internal
21_B2C18604,B2C_2857109.0,,,5,167,delivery,,186,,52,,,480,1200,,,md_E_Battery Electric,-97.34578838,29.92746663,,,internal
21_B2C19323,B2C_2857109.0,,,5,96,delivery,,193,,60,,,480,1200,,,md_E_Battery Electric,-97.54350348,30.12844584,,,internal
21_B2C19408,B2C_2857109.0,,,5,64,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.57457723,30.06484693,,,internal
21_B2C16608,B2C_2857109.0,,,5,104,delivery,,166,,97,,,480,1200,,,md_E_Battery Electric,-97.35560501,30.33514093,,,internal
21_B2C19610,B2C_2857122.0,,,5,6,delivery,,196,,22,,,480,1200,,,md_E_Battery Electric,-97.4542833,29.93576756,,,internal
21_B2C19209,B2C_2857122.0,,,5,23,delivery,,192,,30,,,480,1200,,,md_E_Battery Electric,-97.45029012,30.01788762,,,internal
21_B2C17707,B2C_2857122.0,,,5,56,delivery,,177,,37,,,480,1200,,,md_E_Battery Electric,-97.27474323,30.09363385,,,internal
21_B2C19407,B2C_2857122.0,,,5,37,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.59960549,30.08770144,,,internal
21_B2C19411,B2C_2857122.0,,,5,83,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.54751793,30.03157131,,,internal
21_B2C19439,B2C_2857122.0,,,5,45,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.6224097,30.0870618,,,internal
