payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
11111,6675512,,,2,0.7525,pickup_delivery,315.0,20019,14.0,15,300.0,1200.0,300,1200,,
11112,6675512,,,2,2.937,pickup_delivery,315.0,20120,8.0,11,300.0,1200.0,300,1200,,
11113,6675512,,,2,0.7255,pickup_delivery,315.0,20127,9.0,15,300.0,1200.0,300,1200,,
11114,6675512,,,2,1.805,pickup_delivery,315.0,20081,9.0,12,300.0,1200.0,300,1200,,
11115,6675512,,,2,0.497,pickup_delivery,315.0,20124,10.0,18,300.0,1200.0,300,1200,,
11116,6675512,,,2,1.393,pickup_delivery,315.0,20075,15.0,19,300.0,1200.0,300,1200,,
11117,6675512,,,2,8.65,pickup_delivery,315.0,20088,11.0,13,300.0,1200.0,300,1200,,
11118,6675512,,,2,1.0055,pickup_delivery,315.0,20046,8.0,11,300.0,1200.0,300,1200,,
11119,6675512,,,2,297.944,pickup_delivery,315.0,20111,26.0,45,300.0,1200.0,300,1200,,
11120,6675512,,,2,0.963,pickup_delivery,315.0,20109,11.0,13,300.0,1200.0,300,1200,,
11121,6675512,,,2,0.731,pickup_delivery,315.0,20056,10.0,16,300.0,1200.0,300,1200,,
11122,6675512,,,2,1.9425,pickup_delivery,315.0,20038,5.0,6,300.0,1200.0,300,1200,,
11123,6675512,,,2,0.649,pickup_delivery,315.0,20024,3.0,5,300.0,1200.0,300,1200,,
11124,6675512,,,2,2.22,pickup_delivery,315.0,20090,16.0,18,300.0,1200.0,300,1200,,
11125,6675512,,,2,2.746,pickup_delivery,315.0,20032,12.0,14,300.0,1200.0,300,1200,,
11126,6675512,,,2,2.5575,pickup_delivery,315.0,20009,3.0,6,300.0,1200.0,300,1200,,
11127,6675512,,,2,16.2675,pickup_delivery,315.0,20037,4.0,5,300.0,1200.0,300,1200,,
11128,6675512,,,2,194.6055,pickup_delivery,315.0,20096,23.0,43,300.0,1200.0,300,1200,,
11129,6675512,,,2,0.9585,pickup_delivery,315.0,20032,6.0,10,300.0,1200.0,300,1200,,
11130,6675512,,,2,2.0655,pickup_delivery,315.0,20093,8.0,11,300.0,1200.0,300,1200,,
11131,6675512,,,2,120.9755,pickup_delivery,315.0,20096,23.0,24,300.0,1200.0,300,1200,,
11132,6675512,,,2,2.1625,pickup_delivery,315.0,20016,17.0,19,300.0,1200.0,300,1200,,
11133,6675512,,,2,4.9635,pickup_delivery,315.0,20121,4.0,8,300.0,1200.0,300,1200,,
11134,6675512,,,2,3.9505,pickup_delivery,315.0,20119,9.0,10,300.0,1200.0,300,1200,,
11135,6675512,,,2,0.572,pickup_delivery,315.0,20030,6.0,8,300.0,1200.0,300,1200,,
11136,6675512,,,2,1.049,pickup_delivery,315.0,20075,4.0,5,300.0,1200.0,300,1200,,
11137,6675512,,,2,1.2845,pickup_delivery,315.0,20014,7.0,11,300.0,1200.0,300,1200,,
11138,6675512,,,2,0.63,pickup_delivery,315.0,20114,14.0,15,300.0,1200.0,300,1200,,
11139,6675512,,,2,2.8805,pickup_delivery,315.0,20056,15.0,20,300.0,1200.0,300,1200,,
11140,6675512,,,2,1.006,pickup_delivery,315.0,20095,10.0,11,300.0,1200.0,300,1200,,
11141,6675512,,,2,2.825,pickup_delivery,315.0,20075,8.0,14,300.0,1200.0,300,1200,,
11142,6675512,,,2,2.9955,pickup_delivery,315.0,20022,4.0,7,300.0,1200.0,300,1200,,
11143,6675512,,,2,148.0975,pickup_delivery,315.0,20037,11.0,15,300.0,1200.0,300,1200,,
11144,6675512,,,2,66.298,pickup_delivery,315.0,20127,5.0,7,300.0,1200.0,300,1200,,
11145,6675512,,,2,2.281,pickup_delivery,315.0,20113,5.0,9,300.0,1200.0,300,1200,,
11146,6675512,,,2,0.7445,pickup_delivery,315.0,20036,7.0,10,300.0,1200.0,300,1200,,
11147,6675512,,,2,0.6965,pickup_delivery,315.0,20059,16.0,17,300.0,1200.0,300,1200,,
11148,6675512,,,2,43.3355,pickup_delivery,315.0,20075,4.0,7,300.0,1200.0,300,1200,,
11149,6675512,,,2,50.6215,pickup_delivery,315.0,20096,14.0,18,300.0,1200.0,300,1200,,
11150,6675512,,,2,0.9485,pickup_delivery,315.0,20011,11.0,14,300.0,1200.0,300,1200,,
11151,6675512,,,2,4.76,pickup_delivery,315.0,20037,3.0,5,300.0,1200.0,300,1200,,
11152,6675512,,,2,0.6475,pickup_delivery,315.0,20087,3.0,5,300.0,1200.0,300,1200,,
11153,6675512,,,2,2.0475,pickup_delivery,315.0,20011,4.0,5,300.0,1200.0,300,1200,,
11154,6675512,,,2,0.531,pickup_delivery,315.0,20109,11.0,17,300.0,1200.0,300,1200,,
11155,6675512,,,2,0.841,pickup_delivery,315.0,20052,3.0,7,300.0,1200.0,300,1200,,
11156,6675512,,,2,1.2095,pickup_delivery,315.0,20001,7.0,14,300.0,1200.0,300,1200,,
11157,6675512,,,2,8.97,pickup_delivery,315.0,20097,9.0,14,300.0,1200.0,300,1200,,
11158,6675512,,,2,15.4325,pickup_delivery,315.0,20109,6.0,7,300.0,1200.0,300,1200,,
11159,6665971,,,2,11.506,pickup_delivery,315.0,20094,15.0,20,300.0,1200.0,300,1200,,
11160,6665971,,,2,4.2615,pickup_delivery,315.0,20057,11.0,17,300.0,1200.0,300,1200,,
11161,6665971,,,2,0.868,pickup_delivery,315.0,20075,5.0,11,300.0,1200.0,300,1200,,
11162,6665971,,,2,1.4035,pickup_delivery,315.0,20109,10.0,14,300.0,1200.0,300,1200,,
11163,6665971,,,2,13.7305,pickup_delivery,315.0,20094,6.0,9,300.0,1200.0,300,1200,,
11164,6665971,,,2,2.9395,pickup_delivery,315.0,20126,5.0,8,300.0,1200.0,300,1200,,
11165,6665971,,,2,1.466,pickup_delivery,315.0,20011,4.0,9,300.0,1200.0,300,1200,,
11166,6665971,,,2,2.535,pickup_delivery,315.0,20075,3.0,6,300.0,1200.0,300,1200,,
11167,6665971,,,2,57.0815,pickup_delivery,315.0,20127,2.0,5,300.0,1200.0,300,1200,,
11168,6665971,,,2,1.0475,pickup_delivery,315.0,20020,6.0,10,300.0,1200.0,300,1200,,
11169,6665971,,,2,2.6255,pickup_delivery,315.0,20087,9.0,15,300.0,1200.0,300,1200,,
11170,6665971,,,2,9.8755,pickup_delivery,315.0,20075,17.0,18,300.0,1200.0,300,1200,,
11171,6665971,,,2,1.0245,pickup_delivery,315.0,20093,11.0,17,300.0,1200.0,300,1200,,
11172,6665971,,,2,15.993,pickup_delivery,315.0,20057,8.0,9,300.0,1200.0,300,1200,,
11173,6665971,,,2,0.5755,pickup_delivery,315.0,20020,5.0,6,300.0,1200.0,300,1200,,
11174,6665971,,,2,0.6715,pickup_delivery,315.0,20093,5.0,8,300.0,1200.0,300,1200,,
11175,6665971,,,2,0.93,pickup_delivery,315.0,20062,10.0,20,300.0,1200.0,300,1200,,
11176,6665971,,,2,5.162,pickup_delivery,315.0,20109,12.0,13,300.0,1200.0,300,1200,,
11177,6665971,,,2,0.594,pickup_delivery,315.0,20047,4.0,8,300.0,1200.0,300,1200,,
11178,6665971,,,2,0.975,pickup_delivery,315.0,20023,9.0,16,300.0,1200.0,300,1200,,
11179,6665971,,,2,1.2425,pickup_delivery,315.0,20111,6.0,9,300.0,1200.0,300,1200,,
11180,6665971,,,2,1.09,pickup_delivery,315.0,20012,5.0,6,300.0,1200.0,300,1200,,
11181,6665971,,,2,1.4695,pickup_delivery,315.0,20101,10.0,14,300.0,1200.0,300,1200,,
11182,6665971,,,2,5.027,pickup_delivery,315.0,20095,3.0,5,300.0,1200.0,300,1200,,
11183,6665971,,,2,0.515,pickup_delivery,315.0,20093,17.0,19,300.0,1200.0,300,1200,,
11184,6665971,,,2,2.1075,pickup_delivery,315.0,20128,8.0,9,300.0,1200.0,300,1200,,
11185,6665971,,,2,1.0065,pickup_delivery,315.0,20065,13.0,20,300.0,1200.0,300,1200,,
11186,6665971,,,2,1.589,pickup_delivery,315.0,20054,16.0,18,300.0,1200.0,300,1200,,
11187,6665971,,,2,0.533,pickup_delivery,315.0,20023,7.0,12,300.0,1200.0,300,1200,,
11188,6665971,,,2,8.624,pickup_delivery,315.0,20009,6.0,8,300.0,1200.0,300,1200,,
11189,6665971,,,2,1.9475,pickup_delivery,315.0,20076,10.0,12,300.0,1200.0,300,1200,,
11190,6665971,,,2,0.603,pickup_delivery,315.0,20085,7.0,8,300.0,1200.0,300,1200,,
11191,6665971,,,2,1.8085,pickup_delivery,315.0,20075,7.0,9,300.0,1200.0,300,1200,,
11192,6665971,,,2,6.914,pickup_delivery,315.0,20075,10.0,20,300.0,1200.0,300,1200,,
11193,6665971,,,2,3.637,pickup_delivery,315.0,20024,14.0,19,300.0,1200.0,300,1200,,
11194,6665971,,,2,0.541,pickup_delivery,315.0,20023,5.0,9,300.0,1200.0,300,1200,,
11195,6665971,,,2,2.3625,pickup_delivery,315.0,20084,7.0,12,300.0,1200.0,300,1200,,
11196,6665971,,,2,2.9975,pickup_delivery,315.0,20008,12.0,16,300.0,1200.0,300,1200,,
11197,6665971,,,2,2.181,pickup_delivery,315.0,20099,6.0,8,300.0,1200.0,300,1200,,
11198,6665971,,,2,1.5845,pickup_delivery,315.0,20127,5.0,7,300.0,1200.0,300,1200,,
11199,6665971,,,2,4.7675,pickup_delivery,315.0,20078,4.0,9,300.0,1200.0,300,1200,,
11200,6665971,,,2,1.5855,pickup_delivery,315.0,20003,12.0,15,300.0,1200.0,300,1200,,
11201,6665971,,,2,1.2635,pickup_delivery,315.0,20048,15.0,16,300.0,1200.0,300,1200,,
11202,6665971,,,2,0.864,pickup_delivery,315.0,20126,13.0,15,300.0,1200.0,300,1200,,
11203,6665971,,,2,0.79,pickup_delivery,315.0,20057,11.0,12,300.0,1200.0,300,1200,,
11204,6665971,,,2,2.0325,pickup_delivery,315.0,20049,6.0,9,300.0,1200.0,300,1200,,
11205,6665971,,,2,34.1465,pickup_delivery,315.0,20120,6.0,12,300.0,1200.0,300,1200,,
11206,6665971,,,2,4.7225,pickup_delivery,315.0,20084,13.0,20,300.0,1200.0,300,1200,,
11207,6665971,,,2,0.799,pickup_delivery,315.0,20007,9.0,12,300.0,1200.0,300,1200,,
11208,6665971,,,2,12.328,pickup_delivery,315.0,20100,11.0,16,300.0,1200.0,300,1200,,
11209,6665971,,,2,1.1585,pickup_delivery,315.0,20024,8.0,9,300.0,1200.0,300,1200,,
11210,2273261,,,2,1.7595,pickup_delivery,315.0,20016,4.0,8,300.0,1200.0,300,1200,,
11211,2273261,,,2,5.0285,pickup_delivery,315.0,20024,9.0,18,300.0,1200.0,300,1200,,
11212,2273261,,,2,0.7705,pickup_delivery,315.0,20038,8.0,9,300.0,1200.0,300,1200,,
11213,2273261,,,2,3.1365,pickup_delivery,315.0,20047,13.0,20,300.0,1200.0,300,1200,,
11214,2273261,,,2,0.823,pickup_delivery,315.0,20085,16.0,19,300.0,1200.0,300,1200,,
11215,2273261,,,2,0.849,pickup_delivery,315.0,20100,15.0,17,300.0,1200.0,300,1200,,
11216,2273261,,,2,0.7605,pickup_delivery,315.0,20093,8.0,10,300.0,1200.0,300,1200,,
11217,2273261,,,2,0.936,pickup_delivery,315.0,20097,11.0,18,300.0,1200.0,300,1200,,
11218,2273261,,,2,1.134,pickup_delivery,315.0,20048,7.0,8,300.0,1200.0,300,1200,,
11219,2273261,,,2,0.9075,pickup_delivery,315.0,20100,16.0,18,300.0,1200.0,300,1200,,
11220,2273261,,,2,20.937,pickup_delivery,315.0,20077,12.0,16,300.0,1200.0,300,1200,,
11221,2273261,,,2,4.2275,pickup_delivery,315.0,20102,11.0,12,300.0,1200.0,300,1200,,
11222,2273261,,,2,2.001,pickup_delivery,315.0,20084,9.0,12,300.0,1200.0,300,1200,,
11223,2273261,,,2,24.342,pickup_delivery,315.0,20122,10.0,12,300.0,1200.0,300,1200,,
11224,2273261,,,2,1.2815,pickup_delivery,315.0,20094,11.0,17,300.0,1200.0,300,1200,,
11225,2273261,,,2,0.49,pickup_delivery,315.0,20114,7.0,14,300.0,1200.0,300,1200,,
11226,2273261,,,2,1.9695,pickup_delivery,315.0,20021,10.0,13,300.0,1200.0,300,1200,,
11227,2273261,,,2,1.335,pickup_delivery,315.0,20075,15.0,20,300.0,1200.0,300,1200,,
11228,2273261,,,2,0.8085,pickup_delivery,315.0,20125,7.0,11,300.0,1200.0,300,1200,,
11229,2273261,,,2,2.3415,pickup_delivery,315.0,20127,8.0,11,300.0,1200.0,300,1200,,
11230,2273261,,,2,0.579,pickup_delivery,315.0,20122,11.0,17,300.0,1200.0,300,1200,,
11231,2273261,,,2,2.3825,pickup_delivery,315.0,20084,14.0,15,300.0,1200.0,300,1200,,
11232,2273261,,,2,1.504,pickup_delivery,315.0,20075,12.0,19,300.0,1200.0,300,1200,,
11233,2273261,,,2,12.4615,pickup_delivery,315.0,20075,14.0,16,300.0,1200.0,300,1200,,
11234,2273261,,,2,0.8065,pickup_delivery,315.0,20104,3.0,5,300.0,1200.0,300,1200,,
11235,2273261,,,2,5.253,pickup_delivery,315.0,20075,11.0,14,300.0,1200.0,300,1200,,
11236,2273261,,,2,0.7345,pickup_delivery,315.0,20079,16.0,19,300.0,1200.0,300,1200,,
11237,2273261,,,2,0.9565,pickup_delivery,315.0,20062,9.0,17,300.0,1200.0,300,1200,,
11238,2273261,,,2,6.088,pickup_delivery,315.0,20126,9.0,10,300.0,1200.0,300,1200,,
11239,2273261,,,2,0.985,pickup_delivery,315.0,20059,4.0,7,300.0,1200.0,300,1200,,
11240,2273261,,,2,0.805,pickup_delivery,315.0,20078,14.0,17,300.0,1200.0,300,1200,,
11241,2273261,,,2,0.7275,pickup_delivery,315.0,20032,8.0,10,300.0,1200.0,300,1200,,
11242,2273261,,,2,7.2055,pickup_delivery,315.0,20023,7.0,13,300.0,1200.0,300,1200,,
11243,2273261,,,2,0.795,pickup_delivery,315.0,20111,18.0,20,300.0,1200.0,300,1200,,
11244,2273261,,,2,3.3055,pickup_delivery,315.0,20071,15.0,16,300.0,1200.0,300,1200,,
11245,2273261,,,2,1.487,pickup_delivery,315.0,20056,5.0,6,300.0,1200.0,300,1200,,
11246,2273261,,,2,0.8125,pickup_delivery,315.0,20092,5.0,8,300.0,1200.0,300,1200,,
11247,2273261,,,2,1.1085,pickup_delivery,315.0,20058,16.0,19,300.0,1200.0,300,1200,,
11248,2273261,,,2,0.5865,pickup_delivery,315.0,20111,16.0,17,300.0,1200.0,300,1200,,
11249,2273261,,,2,8.121,pickup_delivery,315.0,20121,8.0,9,300.0,1200.0,300,1200,,
11250,2273261,,,2,0.667,pickup_delivery,315.0,20097,11.0,12,300.0,1200.0,300,1200,,
11251,2273261,,,2,1.592,pickup_delivery,315.0,20075,11.0,12,300.0,1200.0,300,1200,,
11252,2273261,,,2,0.6585,pickup_delivery,315.0,20081,5.0,8,300.0,1200.0,300,1200,,
11253,2273261,,,2,1.0965,pickup_delivery,315.0,20075,7.0,8,300.0,1200.0,300,1200,,
11254,2273261,,,2,3.7425,pickup_delivery,315.0,20114,8.0,13,300.0,1200.0,300,1200,,
11255,6672584,,,2,3.324,pickup_delivery,315.0,20109,9.0,11,300.0,1200.0,300,1200,,
11256,6672584,,,2,3.482,pickup_delivery,315.0,20075,6.0,8,300.0,1200.0,300,1200,,
11257,6672584,,,2,0.7515,pickup_delivery,315.0,20030,9.0,11,300.0,1200.0,300,1200,,
11258,6672584,,,2,2.3275,pickup_delivery,315.0,20024,6.0,8,300.0,1200.0,300,1200,,
11259,6672584,,,2,4.929,pickup_delivery,315.0,20065,5.0,6,300.0,1200.0,300,1200,,
11260,6672584,,,2,291.472,pickup_delivery,315.0,20030,20.0,39,300.0,1200.0,300,1200,,
11261,6672584,,,2,3.2185,pickup_delivery,315.0,20037,13.0,17,300.0,1200.0,300,1200,,
11262,6672584,,,2,1.42,pickup_delivery,315.0,20100,10.0,17,300.0,1200.0,300,1200,,
11263,6672584,,,2,1.952,pickup_delivery,315.0,20058,4.0,6,300.0,1200.0,300,1200,,
11264,6672584,,,2,1.331,pickup_delivery,315.0,20099,8.0,10,300.0,1200.0,300,1200,,
11265,6672584,,,2,8.643,pickup_delivery,315.0,20058,4.0,8,300.0,1200.0,300,1200,,
11266,6672584,,,2,0.558,pickup_delivery,315.0,20100,7.0,9,300.0,1200.0,300,1200,,
11267,6672584,,,2,0.728,pickup_delivery,315.0,20024,14.0,20,300.0,1200.0,300,1200,,
11268,6672584,,,2,1.8865,pickup_delivery,315.0,20113,4.0,9,300.0,1200.0,300,1200,,
11269,6672584,,,2,0.7865,pickup_delivery,315.0,20109,11.0,16,300.0,1200.0,300,1200,,
11270,6672584,,,2,1.4605,pickup_delivery,315.0,20058,14.0,17,300.0,1200.0,300,1200,,
11271,6672584,,,2,12.5695,pickup_delivery,315.0,20037,13.0,14,300.0,1200.0,300,1200,,
11272,6672584,,,2,0.6155,pickup_delivery,315.0,20009,11.0,18,300.0,1200.0,300,1200,,
11273,6672584,,,2,1.184,pickup_delivery,315.0,20043,11.0,19,300.0,1200.0,300,1200,,
11274,6672584,,,2,8.4515,pickup_delivery,315.0,20121,4.0,8,300.0,1200.0,300,1200,,
11275,6672584,,,2,37.449,pickup_delivery,315.0,20117,11.0,12,300.0,1200.0,300,1200,,
11276,6672584,,,2,0.7125,pickup_delivery,315.0,20109,12.0,19,300.0,1200.0,300,1200,,
11277,6672584,,,2,0.6955,pickup_delivery,315.0,20009,16.0,17,300.0,1200.0,300,1200,,
11278,6672584,,,2,1.4765,pickup_delivery,315.0,20050,2.0,5,300.0,1200.0,300,1200,,
11279,6672584,,,2,0.988,pickup_delivery,315.0,20005,13.0,15,300.0,1200.0,300,1200,,
11280,6672584,,,2,1.112,pickup_delivery,315.0,20096,5.0,8,300.0,1200.0,300,1200,,
11281,6672584,,,2,1.0215,pickup_delivery,315.0,20113,3.0,6,300.0,1200.0,300,1200,,
11282,6672584,,,2,0.955,pickup_delivery,315.0,20021,9.0,10,300.0,1200.0,300,1200,,
11283,6672584,,,2,6.071,pickup_delivery,315.0,20102,3.0,5,300.0,1200.0,300,1200,,
11284,6672584,,,2,67.937,pickup_delivery,315.0,20042,9.0,11,300.0,1200.0,300,1200,,
11285,6672584,,,2,1.1595,pickup_delivery,315.0,20013,7.0,9,300.0,1200.0,300,1200,,
11286,6672584,,,2,0.615,pickup_delivery,315.0,20047,9.0,18,300.0,1200.0,300,1200,,
11287,6672584,,,2,0.716,pickup_delivery,315.0,20026,15.0,17,300.0,1200.0,300,1200,,
11288,6672584,,,2,0.8375,pickup_delivery,315.0,20105,16.0,18,300.0,1200.0,300,1200,,
11289,6672584,,,2,0.8975,pickup_delivery,315.0,20077,11.0,15,300.0,1200.0,300,1200,,
11290,6672584,,,2,1.351,pickup_delivery,315.0,20120,13.0,20,300.0,1200.0,300,1200,,
11291,6672584,,,2,0.5105,pickup_delivery,315.0,20024,11.0,17,300.0,1200.0,300,1200,,
11292,6672584,,,2,91.0905,pickup_delivery,315.0,20084,15.0,16,300.0,1200.0,300,1200,,
11293,6672584,,,2,33.052,pickup_delivery,315.0,20065,4.0,6,300.0,1200.0,300,1200,,
11294,6672584,,,2,1.294,pickup_delivery,315.0,20078,8.0,10,300.0,1200.0,300,1200,,
11295,6672584,,,2,2.344,pickup_delivery,315.0,20119,6.0,11,300.0,1200.0,300,1200,,
11296,6672584,,,2,3.3395,pickup_delivery,315.0,20009,4.0,8,300.0,1200.0,300,1200,,
11297,6672584,,,2,1.186,pickup_delivery,315.0,20049,8.0,17,300.0,1200.0,300,1200,,
11298,6672584,,,2,2.718,pickup_delivery,315.0,20109,13.0,15,300.0,1200.0,300,1200,,
11299,6672584,,,2,12.7765,pickup_delivery,315.0,20055,13.0,18,300.0,1200.0,300,1200,,
11300,6672584,,,2,3.4695,pickup_delivery,315.0,20073,11.0,13,300.0,1200.0,300,1200,,
11301,6672584,,,2,99.618,pickup_delivery,315.0,20005,15.0,22,300.0,1200.0,300,1200,,
11302,6672584,,,2,5.87,pickup_delivery,315.0,20010,8.0,11,300.0,1200.0,300,1200,,
11303,6672584,,,2,0.584,pickup_delivery,315.0,20052,6.0,11,300.0,1200.0,300,1200,,
11304,2273340,,,2,1.46,pickup_delivery,315.0,20075,7.0,11,300.0,1200.0,300,1200,,
11305,2273340,,,2,0.9795,pickup_delivery,315.0,20075,8.0,14,300.0,1200.0,300,1200,,
11306,2273340,,,2,0.8455,pickup_delivery,315.0,20075,6.0,8,300.0,1200.0,300,1200,,
11307,2273340,,,2,2.125,pickup_delivery,315.0,20024,15.0,17,300.0,1200.0,300,1200,,
11308,2273340,,,2,0.938,pickup_delivery,315.0,20024,18.0,20,300.0,1200.0,300,1200,,
11309,2273340,,,2,9.583,pickup_delivery,315.0,20023,11.0,19,300.0,1200.0,300,1200,,
11310,2273340,,,2,2.3545,pickup_delivery,315.0,20062,5.0,10,300.0,1200.0,300,1200,,
11311,2273340,,,2,17.9715,pickup_delivery,315.0,20075,6.0,12,300.0,1200.0,300,1200,,
11312,2273340,,,2,1.699,pickup_delivery,315.0,20095,5.0,8,300.0,1200.0,300,1200,,
11313,2273340,,,2,2.0135,pickup_delivery,315.0,20052,13.0,16,300.0,1200.0,300,1200,,
11314,2273340,,,2,2.3325,pickup_delivery,315.0,20002,4.0,8,300.0,1200.0,300,1200,,
11315,2273340,,,2,1.818,pickup_delivery,315.0,20105,16.0,20,300.0,1200.0,300,1200,,
11316,2273340,,,2,0.495,pickup_delivery,315.0,20070,13.0,19,300.0,1200.0,300,1200,,
11317,2273340,,,2,5.5065,pickup_delivery,315.0,20087,6.0,8,300.0,1200.0,300,1200,,
11318,2273340,,,2,0.813,pickup_delivery,315.0,20075,11.0,17,300.0,1200.0,300,1200,,
11319,2273340,,,2,141.8255,pickup_delivery,315.0,20008,4.0,7,300.0,1200.0,300,1200,,
11320,2273340,,,2,83.1935,pickup_delivery,315.0,20093,33.0,52,300.0,1200.0,300,1200,,
11321,2273340,,,2,17.214,pickup_delivery,315.0,20011,9.0,10,300.0,1200.0,300,1200,,
11322,2273340,,,2,3.1385,pickup_delivery,315.0,20070,11.0,18,300.0,1200.0,300,1200,,
11323,2273340,,,2,0.7875,pickup_delivery,315.0,20043,4.0,7,300.0,1200.0,300,1200,,
11324,2273340,,,2,1.5895,pickup_delivery,315.0,20127,16.0,18,300.0,1200.0,300,1200,,
11325,2273340,,,2,7.274,pickup_delivery,315.0,20059,6.0,9,300.0,1200.0,300,1200,,
11326,2273340,,,2,100.446,pickup_delivery,315.0,20056,34.0,37,300.0,1200.0,300,1200,,
11327,2273340,,,2,1.004,pickup_delivery,315.0,20060,10.0,20,300.0,1200.0,300,1200,,
11328,2273340,,,2,1.2355,pickup_delivery,315.0,20024,4.0,7,300.0,1200.0,300,1200,,
11329,2273340,,,2,3.5615,pickup_delivery,315.0,20066,13.0,14,300.0,1200.0,300,1200,,
11330,2273340,,,2,0.719,pickup_delivery,315.0,20103,13.0,14,300.0,1200.0,300,1200,,
11331,2273340,,,2,0.9305,pickup_delivery,315.0,20041,8.0,13,300.0,1200.0,300,1200,,
11332,2273340,,,2,0.7665,pickup_delivery,315.0,20103,11.0,14,300.0,1200.0,300,1200,,
11333,2273340,,,2,0.782,pickup_delivery,315.0,20125,13.0,14,300.0,1200.0,300,1200,,
11334,2273340,,,2,1.795,pickup_delivery,315.0,20030,3.0,5,300.0,1200.0,300,1200,,
11335,2273340,,,2,2.8675,pickup_delivery,315.0,20022,8.0,9,300.0,1200.0,300,1200,,
11336,2273340,,,2,2.8035,pickup_delivery,315.0,20037,12.0,14,300.0,1200.0,300,1200,,
11337,2273340,,,2,1.007,pickup_delivery,315.0,20052,14.0,15,300.0,1200.0,300,1200,,
11338,2273340,,,2,3.4415,pickup_delivery,315.0,20097,8.0,13,300.0,1200.0,300,1200,,
11339,2273340,,,2,1.246,pickup_delivery,315.0,20032,5.0,6,300.0,1200.0,300,1200,,
11340,2273340,,,2,84.3125,pickup_delivery,315.0,20097,18.0,21,300.0,1200.0,300,1200,,
11341,2273340,,,2,3.7225,pickup_delivery,315.0,20114,16.0,20,300.0,1200.0,300,1200,,
11342,2273340,,,2,0.6985,pickup_delivery,315.0,20111,8.0,15,300.0,1200.0,300,1200,,
11343,2273340,,,2,0.4785,pickup_delivery,315.0,20033,11.0,19,300.0,1200.0,300,1200,,
11344,2273340,,,2,3.2915,pickup_delivery,315.0,20100,4.0,9,300.0,1200.0,300,1200,,
11345,2273340,,,2,8.696,pickup_delivery,315.0,20101,6.0,9,300.0,1200.0,300,1200,,
11346,2273340,,,2,16.594,pickup_delivery,315.0,20119,7.0,11,300.0,1200.0,300,1200,,
11347,2273340,,,2,0.523,pickup_delivery,315.0,20070,3.0,6,300.0,1200.0,300,1200,,
11348,2273340,,,2,1.182,pickup_delivery,315.0,20030,11.0,18,300.0,1200.0,300,1200,,
11349,2273340,,,2,2.6635,pickup_delivery,315.0,20052,12.0,14,300.0,1200.0,300,1200,,
11350,2273340,,,2,0.8305,pickup_delivery,315.0,20109,19.0,20,300.0,1200.0,300,1200,,
11351,2273340,,,2,196.4,pickup_delivery,315.0,20037,67.0,70,300.0,1200.0,300,1200,,
11352,2273340,,,2,0.6985,pickup_delivery,315.0,20024,12.0,18,300.0,1200.0,300,1200,,
11353,2248298,,,2,2.072,pickup_delivery,315.0,20084,7.0,10,300.0,1200.0,300,1200,,
11354,2248298,,,2,1.1175,pickup_delivery,315.0,20016,8.0,12,300.0,1200.0,300,1200,,
11355,2248298,,,2,1.591,pickup_delivery,315.0,20112,16.0,19,300.0,1200.0,300,1200,,
11356,2248298,,,2,1.0175,pickup_delivery,315.0,20059,5.0,10,300.0,1200.0,300,1200,,
11357,2248298,,,2,2.2745,pickup_delivery,315.0,20096,9.0,18,300.0,1200.0,300,1200,,
11358,2248298,,,2,2.7365,pickup_delivery,315.0,20054,14.0,15,300.0,1200.0,300,1200,,
11359,2248298,,,2,1.754,pickup_delivery,315.0,20122,10.0,20,300.0,1200.0,300,1200,,
11360,2248298,,,2,0.6215,pickup_delivery,315.0,20075,3.0,5,300.0,1200.0,300,1200,,
11361,2248298,,,2,1.709,pickup_delivery,315.0,20034,5.0,8,300.0,1200.0,300,1200,,
11362,2248298,,,2,5.9045,pickup_delivery,315.0,20081,8.0,15,300.0,1200.0,300,1200,,
11363,2248298,,,2,1.596,pickup_delivery,315.0,20023,16.0,17,300.0,1200.0,300,1200,,
11364,2248298,,,2,0.581,pickup_delivery,315.0,20026,7.0,14,300.0,1200.0,300,1200,,
11365,2248298,,,2,10.738,pickup_delivery,315.0,20120,3.0,7,300.0,1200.0,300,1200,,
11366,2248298,,,2,0.904,pickup_delivery,315.0,20114,7.0,12,300.0,1200.0,300,1200,,
11367,2248298,,,2,2.0485,pickup_delivery,315.0,20036,7.0,12,300.0,1200.0,300,1200,,
11368,2248298,,,2,1.0745,pickup_delivery,315.0,20089,17.0,18,300.0,1200.0,300,1200,,
11369,2248298,,,2,1.1615,pickup_delivery,315.0,20109,6.0,7,300.0,1200.0,300,1200,,
11370,2248298,,,2,57.021,pickup_delivery,315.0,20072,26.0,32,300.0,1200.0,300,1200,,
11371,2248298,,,2,0.631,pickup_delivery,315.0,20093,9.0,15,300.0,1200.0,300,1200,,
11372,2248298,,,2,47.3085,pickup_delivery,315.0,20127,14.0,18,300.0,1200.0,300,1200,,
11373,2248298,,,2,496.433,pickup_delivery,315.0,20030,67.0,87,300.0,1200.0,300,1200,,
11374,2248298,,,2,2.043,pickup_delivery,315.0,20081,11.0,20,300.0,1200.0,300,1200,,
