payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type
3784,2346525,,,5,142,delivery,,595,,14,,,360,1200,,,md
3785,6687593,,,5,176,delivery,,596,,28,,,360,1200,,,md
3786,2341984,,,5,118,delivery,,596,,24,,,360,1200,,,md
3787,2336126,,,5,219,delivery,,596,,26,,,360,1200,,,md
3788,6685887,,,5,110,delivery,,596,,22,,,360,1200,,,md
3789,2352014,,,5,209,delivery,,596,,26,,,360,1200,,,md
3790,6690905,,,5,171,delivery,,596,,24,,,360,1200,,,md
3791,2336106,,,5,129,delivery,,596,,20,,,360,1200,,,md
3792,6688174,,,5,111,delivery,,597,,13,,,360,1200,,,md
3793,2341945,,,5,59,delivery,,597,,14,,,360,1200,,,md
3794,2336182,,,5,126,delivery,,597,,17,,,360,1200,,,md
3795,2346521,,,5,263,delivery,,597,,19,,,360,1200,,,md
3796,2336182,,,5,234,delivery,,597,,19,,,360,1200,,,md
3797,2346540,,,5,249,delivery,,597,,19,,,360,1200,,,md
3798,6685897,,,5,111,delivery,,597,,17,,,360,1200,,,md
3799,7255955,,,5,69,delivery,,597,,16,,,360,1200,,,md
3800,2341921,,,5,134,delivery,,597,,19,,,360,1200,,,md
3801,6688202,,,5,123,delivery,,597,,16,,,360,1200,,,md
3802,2346525,,,5,143,delivery,,598,,20,,,360,1200,,,md
3803,2353360,,,5,112,delivery,,598,,18,,,360,1200,,,md
3804,2353386,,,5,196,delivery,,598,,20,,,360,1200,,,md
3805,2336116,,,5,196,delivery,,598,,18,,,360,1200,,,md
3806,2336135,,,5,76,delivery,,598,,18,,,360,1200,,,md
3807,2346538,,,5,51,delivery,,598,,19,,,360,1200,,,md
3808,2336218,,,5,154,delivery,,598,,19,,,360,1200,,,md
3809,2346515,,,5,117,delivery,,598,,17,,,360,1200,,,md
3810,2341936,,,5,205,delivery,,599,,53,,,360,1200,,,md
3811,2341922,,,5,251,delivery,,599,,41,,,360,1200,,,md
3812,2346560,,,5,63,delivery,,599,,35,,,360,1200,,,md
3813,2336111,,,5,57,delivery,,599,,33,,,360,1200,,,md
3814,2336102,,,5,95,delivery,,599,,46,,,360,1200,,,md
3815,2341983,,,5,83,delivery,,599,,38,,,360,1200,,,md
3816,2346521,,,5,69,delivery,,599,,35,,,360,1200,,,md
3817,2352005,,,5,257,delivery,,599,,46,,,360,1200,,,md
3818,6690896,,,5,133,delivery,,600,,20,,,360,1200,,,md
3819,2336138,,,5,246,delivery,,600,,25,,,360,1200,,,md
3820,2341933,,,5,149,delivery,,600,,20,,,360,1200,,,md
3821,2353353,,,5,135,delivery,,600,,19,,,360,1200,,,md
3822,2341918,,,5,123,delivery,,600,,18,,,360,1200,,,md
3823,6685887,,,5,251,delivery,,600,,23,,,360,1200,,,md
3824,2341934,,,5,113,delivery,,600,,23,,,360,1200,,,md
3825,2353348,,,5,138,delivery,,601,,42,,,360,1200,,,md
3826,2336127,,,5,119,delivery,,601,,34,,,360,1200,,,md
3827,2346497,,,5,164,delivery,,601,,41,,,360,1200,,,md
3828,2346517,,,5,157,delivery,,601,,46,,,360,1200,,,md
3829,7256592,,,5,181,delivery,,602,,24,,,360,1200,,,md
3830,6685910,,,5,128,delivery,,602,,23,,,360,1200,,,md
3831,2336191,,,5,63,delivery,,602,,18,,,360,1200,,,md
3832,2346496,,,5,178,delivery,,602,,22,,,360,1200,,,md
3833,2336104,,,5,156,delivery,,602,,20,,,360,1200,,,md
3834,2346512,,,5,171,delivery,,603,,17,,,360,1200,,,md
3835,2346551,,,5,189,delivery,,603,,21,,,360,1200,,,md
3836,6690899,,,5,126,delivery,,603,,20,,,360,1200,,,md
3837,2346634,,,5,149,delivery,,603,,21,,,360,1200,,,md
3838,2336197,,,5,67,delivery,,603,,19,,,360,1200,,,md
3839,2346607,,,5,136,delivery,,603,,18,,,360,1200,,,md
3840,2336109,,,5,128,delivery,,603,,17,,,360,1200,,,md
3841,7255946,,,5,53,delivery,,603,,15,,,360,1200,,,md
3842,2353350,,,5,150,delivery,,604,,17,,,360,1200,,,md
3843,2336150,,,5,62,delivery,,604,,16,,,360,1200,,,md
3844,6685884,,,5,229,delivery,,604,,22,,,360,1200,,,md
3845,6690416,,,5,260,delivery,,604,,20,,,360,1200,,,md
3846,2352003,,,5,57,delivery,,604,,16,,,360,1200,,,md
3847,2352625,,,5,125,delivery,,604,,17,,,360,1200,,,md
3848,2346525,,,5,205,delivery,,604,,18,,,360,1200,,,md
3849,2341985,,,5,171,delivery,,604,,17,,,360,1200,,,md
3850,2341930,,,5,70,delivery,,605,,43,,,360,1200,,,md
3851,2336111,,,5,246,delivery,,605,,44,,,360,1200,,,md
3852,2336202,,,5,148,delivery,,605,,48,,,360,1200,,,md
3853,2336139,,,5,96,delivery,,605,,31,,,360,1200,,,md
3854,6688183,,,5,150,delivery,,605,,43,,,360,1200,,,md
3855,7257253,,,5,55,delivery,,606,,14,,,360,1200,,,md
3856,6687594,,,5,72,delivery,,606,,14,,,360,1200,,,md
3857,2341929,,,5,163,delivery,,606,,17,,,360,1200,,,md
3858,2346509,,,5,189,delivery,,606,,18,,,360,1200,,,md
3859,2336107,,,5,123,delivery,,606,,12,,,360,1200,,,md
3860,2346501,,,5,183,delivery,,606,,17,,,360,1200,,,md
3861,2346510,,,5,138,delivery,,607,,34,,,360,1200,,,md
3862,2346510,,,5,160,delivery,,607,,36,,,360,1200,,,md
3863,6688173,,,5,96,delivery,,607,,33,,,360,1200,,,md
3864,2353368,,,5,160,delivery,,607,,37,,,360,1200,,,md
3865,6688161,,,5,235,delivery,,607,,37,,,360,1200,,,md
3866,2336180,,,5,138,delivery,,608,,54,,,360,1200,,,md
3867,2353347,,,5,121,delivery,,608,,46,,,360,1200,,,md
3868,2353363,,,5,268,delivery,,608,,56,,,360,1200,,,md
3869,2336122,,,5,118,delivery,,608,,40,,,360,1200,,,md
3870,7256687,,,5,149,delivery,,608,,51,,,360,1200,,,md
3871,2346488,,,5,176,delivery,,608,,49,,,360,1200,,,md
3872,2336121,,,5,78,delivery,,608,,42,,,360,1200,,,md
3873,2346540,,,5,149,delivery,,608,,44,,,360,1200,,,md
3874,2346529,,,5,136,delivery,,608,,51,,,360,1200,,,md
3875,6685893,,,5,91,delivery,,609,,18,,,360,1200,,,md
3876,2346494,,,5,56,delivery,,609,,16,,,360,1200,,,md
3877,6687593,,,5,117,delivery,,609,,14,,,360,1200,,,md
3878,2341931,,,5,190,delivery,,609,,21,,,360,1200,,,md
3879,2341984,,,5,116,delivery,,610,,19,,,360,1200,,,md
3880,2336102,,,5,214,delivery,,610,,24,,,360,1200,,,md
3881,2336206,,,5,78,delivery,,610,,17,,,360,1200,,,md
3882,2336115,,,5,136,delivery,,610,,20,,,360,1200,,,md
3883,2346544,,,5,86,delivery,,610,,17,,,360,1200,,,md
3884,2346575,,,5,87,delivery,,611,,20,,,360,1200,,,md
3885,2341985,,,5,177,delivery,,611,,22,,,360,1200,,,md
3886,7256686,,,5,61,delivery,,611,,18,,,360,1200,,,md
3887,6685901,,,5,161,delivery,,611,,26,,,360,1200,,,md
3888,6685887,,,5,66,delivery,,611,,16,,,360,1200,,,md
3889,2336189,,,5,127,delivery,,611,,18,,,360,1200,,,md
3890,2336110,,,5,39,delivery,,612,,14,,,360,1200,,,md
3891,2346493,,,5,196,delivery,,612,,20,,,360,1200,,,md
3892,2346507,,,5,81,delivery,,612,,19,,,360,1200,,,md
3893,2346568,,,5,217,delivery,,612,,17,,,360,1200,,,md
3894,2346551,,,5,112,delivery,,612,,16,,,360,1200,,,md
3895,2336201,,,5,123,delivery,,613,,16,,,360,1200,,,md
3896,2341922,,,5,114,delivery,,613,,16,,,360,1200,,,md
3897,7255953,,,5,312,delivery,,613,,24,,,360,1200,,,md
3898,2353363,,,5,180,delivery,,613,,22,,,360,1200,,,md
3899,6688164,,,5,253,delivery,,613,,22,,,360,1200,,,md
3900,2346525,,,5,163,delivery,,613,,11,,,360,1200,,,md
3901,2341922,,,5,121,delivery,,613,,18,,,360,1200,,,md
3902,2336149,,,5,97,delivery,,613,,22,,,360,1200,,,md
3903,2346553,,,5,133,delivery,,614,,16,,,360,1200,,,md
3904,2341934,,,5,155,delivery,,614,,12,,,360,1200,,,md
3905,6688172,,,5,188,delivery,,614,,17,,,360,1200,,,md
3906,2336111,,,5,126,delivery,,614,,15,,,360,1200,,,md
3907,2346536,,,5,145,delivery,,614,,18,,,360,1200,,,md
3908,7256687,,,5,197,delivery,,614,,18,,,360,1200,,,md
3909,2346528,,,5,244,delivery,,614,,20,,,360,1200,,,md
3910,2336137,,,5,213,delivery,,615,,25,,,360,1200,,,md
3911,2336208,,,5,243,delivery,,615,,17,,,360,1200,,,md
3912,2341921,,,5,124,delivery,,615,,17,,,360,1200,,,md
3913,2336111,,,5,117,delivery,,615,,21,,,360,1200,,,md
3914,6685909,,,5,232,delivery,,615,,22,,,360,1200,,,md
3915,2352002,,,5,150,delivery,,616,,23,,,360,1200,,,md
3916,2346510,,,5,120,delivery,,616,,22,,,360,1200,,,md
3917,6690898,,,5,177,delivery,,616,,26,,,360,1200,,,md
3918,2341937,,,5,102,delivery,,616,,20,,,360,1200,,,md
3919,6685910,,,5,96,delivery,,616,,22,,,360,1200,,,md
3920,2341922,,,5,95,delivery,,616,,21,,,360,1200,,,md
3921,2346533,,,5,154,delivery,,616,,26,,,360,1200,,,md
3922,7256592,,,5,148,delivery,,616,,22,,,360,1200,,,md
3923,2346551,,,5,198,delivery,,617,,20,,,360,1200,,,md
3924,6687593,,,5,184,delivery,,617,,19,,,360,1200,,,md
3925,6688166,,,5,297,delivery,,617,,20,,,360,1200,,,md
3926,2346493,,,5,76,delivery,,617,,11,,,360,1200,,,md
3927,2346490,,,5,149,delivery,,617,,15,,,360,1200,,,md
3928,2346546,,,5,46,delivery,,617,,17,,,360,1200,,,md
3929,2336167,,,5,74,delivery,,617,,16,,,360,1200,,,md
3930,2336207,,,5,198,delivery,,617,,18,,,360,1200,,,md
3931,6688165,,,5,181,delivery,,617,,21,,,360,1200,,,md
3932,2346539,,,5,175,delivery,,618,,17,,,360,1200,,,md
3933,2336205,,,5,187,delivery,,618,,19,,,360,1200,,,md
3934,6685892,,,5,117,delivery,,618,,17,,,360,1200,,,md
3935,6688161,,,5,247,delivery,,618,,16,,,360,1200,,,md
3936,2341927,,,5,227,delivery,,618,,20,,,360,1200,,,md
3937,6688161,,,5,82,delivery,,618,,15,,,360,1200,,,md
3938,2336128,,,5,76,delivery,,618,,17,,,360,1200,,,md
3939,2336163,,,5,141,delivery,,618,,18,,,360,1200,,,md
3940,2341933,,,5,110,delivery,,618,,11,,,360,1200,,,md
3941,2341993,,,5,176,delivery,,619,,25,,,360,1200,,,md
3942,2336198,,,5,92,delivery,,619,,18,,,360,1200,,,md
3943,6685884,,,5,174,delivery,,619,,25,,,360,1200,,,md
3944,2336112,,,5,68,delivery,,619,,22,,,360,1200,,,md
3945,2336138,,,5,124,delivery,,619,,22,,,360,1200,,,md
3946,2346548,,,5,105,delivery,,619,,23,,,360,1200,,,md
3947,2336106,,,5,185,delivery,,619,,26,,,360,1200,,,md
3948,6690415,,,5,129,delivery,,620,,26,,,360,1200,,,md
3949,2336128,,,5,160,delivery,,620,,26,,,360,1200,,,md
3950,2346522,,,5,80,delivery,,620,,22,,,360,1200,,,md
3951,2341930,,,5,114,delivery,,620,,19,,,360,1200,,,md
3952,2346519,,,5,135,delivery,,620,,23,,,360,1200,,,md
3953,2346489,,,5,53,delivery,,621,,15,,,360,1200,,,md
3954,7255951,,,5,155,delivery,,621,,18,,,360,1200,,,md
3955,2346505,,,5,174,delivery,,621,,21,,,360,1200,,,md
3956,2352003,,,5,147,delivery,,621,,26,,,360,1200,,,md
3957,2336190,,,5,117,delivery,,621,,18,,,360,1200,,,md
3958,6688172,,,5,118,delivery,,622,,13,,,360,1200,,,md
3959,2336165,,,5,184,delivery,,622,,17,,,360,1200,,,md
3960,2352006,,,5,148,delivery,,622,,17,,,360,1200,,,md
3961,2336112,,,5,93,delivery,,622,,14,,,360,1200,,,md
3962,2336108,,,5,42,delivery,,623,,11,,,360,1200,,,md
3963,6685894,,,5,83,delivery,,623,,17,,,360,1200,,,md
3964,6688203,,,5,168,delivery,,623,,17,,,360,1200,,,md
3965,2341922,,,5,165,delivery,,623,,17,,,360,1200,,,md
3966,2346608,,,5,246,delivery,,623,,17,,,360,1200,,,md
3967,2336138,,,5,75,delivery,,623,,16,,,360,1200,,,md
3968,2346550,,,5,157,delivery,,623,,14,,,360,1200,,,md
3969,2341931,,,5,107,delivery,,623,,17,,,360,1200,,,md
3970,2341928,,,5,146,delivery,,623,,19,,,360,1200,,,md
3971,2336139,,,5,201,delivery,,623,,20,,,360,1200,,,md
3972,2341994,,,5,143,delivery,,623,,18,,,360,1200,,,md
3973,2346573,,,5,178,delivery,,624,,19,,,360,1200,,,md
3974,2346544,,,5,234,delivery,,624,,22,,,360,1200,,,md
3975,2341994,,,5,128,delivery,,624,,20,,,360,1200,,,md
3976,2346502,,,5,252,delivery,,624,,23,,,360,1200,,,md
3977,6690902,,,5,54,delivery,,624,,16,,,360,1200,,,md
3978,2353360,,,5,115,delivery,,624,,16,,,360,1200,,,md
3979,2336108,,,5,79,delivery,,624,,14,,,360,1200,,,md
3980,2353363,,,5,161,delivery,,624,,17,,,360,1200,,,md
3981,2336143,,,5,111,delivery,,624,,18,,,360,1200,,,md
3982,2352003,,,5,262,delivery,,624,,18,,,360,1200,,,md
3983,2336103,,,5,232,delivery,,625,,24,,,360,1200,,,md
3984,2346506,,,5,351,delivery,,625,,23,,,360,1200,,,md
3985,2341933,,,5,77,delivery,,625,,20,,,360,1200,,,md
3986,7255946,,,5,141,delivery,,625,,17,,,360,1200,,,md
3987,2336131,,,5,77,delivery,,625,,17,,,360,1200,,,md
3988,6690415,,,5,135,delivery,,625,,20,,,360,1200,,,md
3989,2341933,,,5,107,delivery,,625,,19,,,360,1200,,,md
3990,2341930,,,5,156,delivery,,625,,21,,,360,1200,,,md
3991,2336184,,,5,160,delivery,,625,,18,,,360,1200,,,md
3992,2336110,,,5,42,delivery,,625,,17,,,360,1200,,,md
3993,2353346,,,5,121,delivery,,626,,16,,,360,1200,,,md
3994,2341919,,,5,206,delivery,,626,,21,,,360,1200,,,md
3995,2346500,,,5,33,delivery,,626,,18,,,360,1200,,,md
3996,7256592,,,5,289,delivery,,626,,27,,,360,1200,,,md
3997,2346544,,,5,73,delivery,,626,,17,,,360,1200,,,md
3998,2341983,,,5,133,delivery,,626,,16,,,360,1200,,,md
3999,2336106,,,5,127,delivery,,626,,21,,,360,1200,,,md
4000,6685891,,,5,189,delivery,,627,,13,,,360,1200,,,md
4001,2336130,,,5,131,delivery,,627,,15,,,360,1200,,,md
4002,6688183,,,5,169,delivery,,627,,15,,,360,1200,,,md
4003,2346505,,,5,149,delivery,,627,,14,,,360,1200,,,md
4004,6690898,,,5,81,delivery,,627,,13,,,360,1200,,,md
4005,6690416,,,5,90,delivery,,628,,15,,,360,1200,,,md
4006,2346512,,,5,115,delivery,,628,,11,,,360,1200,,,md
4007,2346491,,,5,146,delivery,,628,,15,,,360,1200,,,md
4008,6688166,,,5,206,delivery,,628,,15,,,360,1200,,,md
4009,2336116,,,5,131,delivery,,628,,15,,,360,1200,,,md
4010,2346501,,,5,295,delivery,,629,,13,,,360,1200,,,md
4011,2341954,,,5,80,delivery,,629,,10,,,360,1200,,,md
4012,2341925,,,5,135,delivery,,629,,11,,,360,1200,,,md
4013,2336204,,,5,170,delivery,,629,,12,,,360,1200,,,md
4014,2353355,,,5,180,delivery,,629,,13,,,360,1200,,,md
4015,2336197,,,5,123,delivery,,629,,10,,,360,1200,,,md
4016,2346634,,,5,90,delivery,,629,,10,,,360,1200,,,md
4017,7255945,,,5,196,delivery,,629,,12,,,360,1200,,,md
4018,2341922,,,5,148,delivery,,629,,14,,,360,1200,,,md
4019,7255945,,,5,267,delivery,,630,,26,,,360,1200,,,md
4020,2346544,,,5,136,delivery,,630,,22,,,360,1200,,,md
4021,6685884,,,5,104,delivery,,630,,19,,,360,1200,,,md
4022,2336105,,,5,87,delivery,,630,,18,,,360,1200,,,md
4023,2336207,,,5,209,delivery,,630,,24,,,360,1200,,,md
4024,2336137,,,5,210,delivery,,630,,23,,,360,1200,,,md
4025,2346547,,,5,215,delivery,,630,,20,,,360,1200,,,md
4026,2346513,,,5,102,delivery,,630,,19,,,360,1200,,,md
4027,2336125,,,5,176,delivery,,630,,22,,,360,1200,,,md
4028,6688173,,,5,104,delivery,,631,,21,,,360,1200,,,md
4029,2341934,,,5,94,delivery,,631,,22,,,360,1200,,,md
4030,2341925,,,5,321,delivery,,631,,23,,,360,1200,,,md
4031,2346515,,,5,144,delivery,,631,,19,,,360,1200,,,md
4032,2346505,,,5,174,delivery,,631,,21,,,360,1200,,,md
4033,2352003,,,5,129,delivery,,632,,22,,,360,1200,,,md
4034,2352006,,,5,156,delivery,,632,,18,,,360,1200,,,md
4035,2341929,,,5,109,delivery,,632,,20,,,360,1200,,,md
4036,2353357,,,5,200,delivery,,632,,16,,,360,1200,,,md
4037,6688172,,,5,150,delivery,,632,,21,,,360,1200,,,md
4038,2346512,,,5,73,delivery,,632,,17,,,360,1200,,,md
4039,2336180,,,5,129,delivery,,632,,19,,,360,1200,,,md
4040,2346544,,,5,221,delivery,,633,,38,,,360,1200,,,md
4041,2346525,,,5,93,delivery,,633,,27,,,360,1200,,,md
4042,6688172,,,5,90,delivery,,633,,30,,,360,1200,,,md
4043,6690896,,,5,143,delivery,,633,,30,,,360,1200,,,md
4044,2353361,,,5,268,delivery,,633,,38,,,360,1200,,,md
4045,6688168,,,5,191,delivery,,633,,36,,,360,1200,,,md
4046,2341919,,,5,187,delivery,,633,,33,,,360,1200,,,md
4047,2346512,,,5,92,delivery,,633,,31,,,360,1200,,,md
4048,2341923,,,5,143,delivery,,633,,27,,,360,1200,,,md
4049,2336107,,,5,56,delivery,,633,,27,,,360,1200,,,md
4050,6687602,,,5,267,delivery,,633,,34,,,360,1200,,,md
4051,6685888,,,5,135,delivery,,633,,32,,,360,1200,,,md
4052,6690416,,,5,191,delivery,,634,,36,,,360,1200,,,md
4053,2346532,,,5,98,delivery,,634,,36,,,360,1200,,,md
4054,2341921,,,5,97,delivery,,634,,32,,,360,1200,,,md
4055,2346607,,,5,275,delivery,,634,,42,,,360,1200,,,md
4056,2336130,,,5,224,delivery,,634,,40,,,360,1200,,,md
4057,2346498,,,5,77,delivery,,634,,26,,,360,1200,,,md
4058,2341930,,,5,159,delivery,,634,,42,,,360,1200,,,md
4059,2346503,,,5,177,delivery,,634,,37,,,360,1200,,,md
4060,2341932,,,5,72,delivery,,634,,34,,,360,1200,,,md
4061,7255947,,,5,95,delivery,,634,,34,,,360,1200,,,md
4062,2346518,,,5,65,delivery,,634,,34,,,360,1200,,,md
4063,2341937,,,5,71,delivery,,634,,25,,,360,1200,,,md
4064,2336128,,,5,187,delivery,,634,,39,,,360,1200,,,md
4065,2352004,,,5,107,delivery,,634,,35,,,360,1200,,,md
4066,2353355,,,5,75,delivery,,634,,31,,,360,1200,,,md
4067,2346520,,,5,185,delivery,,635,,90,,,360,1200,,,md
4068,6685912,,,5,120,delivery,,635,,54,,,360,1200,,,md
4069,2336114,,,5,69,delivery,,635,,108,,,360,1200,,,md
4070,6685888,,,5,337,delivery,,635,,138,,,360,1200,,,md
4071,6690901,,,5,248,delivery,,635,,102,,,360,1200,,,md
4072,6688178,,,5,210,delivery,,635,,126,,,360,1200,,,md
4073,2341929,,,5,259,delivery,,635,,120,,,360,1200,,,md
4074,2341939,,,5,113,delivery,,635,,66,,,360,1200,,,md
4075,7256695,,,5,193,delivery,,635,,90,,,360,1200,,,md
4076,2346551,,,5,123,delivery,,635,,84,,,360,1200,,,md
4077,7256695,,,5,136,delivery,,635,,66,,,360,1200,,,md
4078,2346532,,,5,103,delivery,,635,,84,,,360,1200,,,md
4079,6688175,,,5,149,delivery,,635,,72,,,360,1200,,,md
4080,6685887,,,5,178,delivery,,635,,78,,,360,1200,,,md
4081,2336111,,,5,40,delivery,,635,,48,,,360,1200,,,md
4082,2341937,,,5,83,delivery,,635,,60,,,360,1200,,,md
4083,2346512,,,5,140,delivery,,636,,37,,,360,1200,,,md
4084,2346498,,,5,129,delivery,,636,,40,,,360,1200,,,md
4085,7363364,,,5,150,delivery,,636,,36,,,360,1200,,,md
4086,6690779,,,5,171,delivery,,636,,37,,,360,1200,,,md
4087,2341931,,,5,167,delivery,,636,,40,,,360,1200,,,md
4088,2346489,,,5,172,delivery,,636,,38,,,360,1200,,,md
4089,2336162,,,5,152,delivery,,636,,34,,,360,1200,,,md
4090,6688183,,,5,250,delivery,,636,,39,,,360,1200,,,md
4091,6690897,,,5,113,delivery,,636,,38,,,360,1200,,,md
4092,6688183,,,5,111,delivery,,636,,25,,,360,1200,,,md
4093,6687593,,,5,107,delivery,,636,,32,,,360,1200,,,md
4094,2346518,,,5,90,delivery,,636,,27,,,360,1200,,,md
4095,2336197,,,5,193,delivery,,636,,44,,,360,1200,,,md
4096,2336206,,,5,109,delivery,,636,,34,,,360,1200,,,md
4097,6688202,,,5,80,delivery,,636,,33,,,360,1200,,,md
4098,2346534,,,5,138,delivery,,636,,38,,,360,1200,,,md
4099,2346535,,,5,324,delivery,,636,,46,,,360,1200,,,md
4100,2336243,,,5,102,delivery,,636,,32,,,360,1200,,,md
4101,2341933,,,5,186,delivery,,636,,39,,,360,1200,,,md
4102,2346525,,,5,229,delivery,,637,,114,,,360,1200,,,md
4103,6688163,,,5,114,delivery,,637,,79,,,360,1200,,,md
4104,6688163,,,5,206,delivery,,637,,66,,,360,1200,,,md
4105,2341994,,,5,59,delivery,,638,,47,,,360,1200,,,md
4106,6688173,,,5,228,delivery,,638,,66,,,360,1200,,,md
4107,2346535,,,5,155,delivery,,638,,63,,,360,1200,,,md
4108,6688162,,,5,152,delivery,,638,,53,,,360,1200,,,md
4109,2336119,,,5,218,delivery,,638,,75,,,360,1200,,,md
4110,2353352,,,5,131,delivery,,638,,73,,,360,1200,,,md
4111,2346540,,,5,117,delivery,,638,,61,,,360,1200,,,md
4112,2346507,,,5,205,delivery,,638,,77,,,360,1200,,,md
4113,6687602,,,5,127,delivery,,638,,75,,,360,1200,,,md
4114,6685906,,,5,218,delivery,,638,,79,,,360,1200,,,md
4115,2346530,,,5,165,delivery,,638,,66,,,360,1200,,,md
4116,2346549,,,5,103,delivery,,639,,17,,,360,1200,,,md
4117,6688174,,,5,62,delivery,,639,,14,,,360,1200,,,md
4118,2353357,,,5,100,delivery,,639,,15,,,360,1200,,,md
4119,2341939,,,5,179,delivery,,639,,15,,,360,1200,,,md
4120,2342003,,,5,142,delivery,,639,,18,,,360,1200,,,md
4121,2341930,,,5,156,delivery,,639,,16,,,360,1200,,,md
4122,2346523,,,5,95,delivery,,639,,18,,,360,1200,,,md
4123,2353358,,,5,214,delivery,,639,,18,,,360,1200,,,md
4124,2341933,,,5,68,delivery,,639,,16,,,360,1200,,,md
4125,2346529,,,5,152,delivery,,639,,18,,,360,1200,,,md
4126,2341993,,,5,160,delivery,,639,,16,,,360,1200,,,md
4127,2346528,,,5,146,delivery,,639,,17,,,360,1200,,,md
4128,2346527,,,5,99,delivery,,639,,16,,,360,1200,,,md
4129,2336108,,,5,199,delivery,,639,,16,,,360,1200,,,md
4130,2353395,,,5,173,delivery,,640,,19,,,360,1200,,,md
4131,6688161,,,5,142,delivery,,640,,15,,,360,1200,,,md
4132,2346494,,,5,184,delivery,,640,,18,,,360,1200,,,md
4133,2336103,,,5,143,delivery,,640,,15,,,360,1200,,,md
4134,2346609,,,5,140,delivery,,641,,30,,,360,1200,,,md
4135,2346493,,,5,205,delivery,,641,,28,,,360,1200,,,md
4136,6688161,,,5,189,delivery,,641,,33,,,360,1200,,,md
4137,2342002,,,5,147,delivery,,641,,32,,,360,1200,,,md
4138,6690898,,,5,244,delivery,,641,,33,,,360,1200,,,md
4139,2336110,,,5,288,delivery,,641,,36,,,360,1200,,,md
4140,2346606,,,5,216,delivery,,641,,31,,,360,1200,,,md
4141,2353398,,,5,116,delivery,,641,,24,,,360,1200,,,md
4142,2336139,,,5,82,delivery,,641,,25,,,360,1200,,,md
4143,2346498,,,5,133,delivery,,641,,29,,,360,1200,,,md
4144,2341956,,,5,51,delivery,,641,,23,,,360,1200,,,md
4145,2346528,,,5,154,delivery,,641,,26,,,360,1200,,,md
4146,2346542,,,5,127,delivery,,642,,26,,,360,1200,,,md
4147,2353356,,,5,97,delivery,,642,,24,,,360,1200,,,md
4148,2336210,,,5,147,delivery,,642,,24,,,360,1200,,,md
4149,2336139,,,5,117,delivery,,642,,24,,,360,1200,,,md
4150,2336104,,,5,283,delivery,,642,,28,,,360,1200,,,md
4151,2336142,,,5,139,delivery,,642,,21,,,360,1200,,,md
4152,2336185,,,5,202,delivery,,642,,28,,,360,1200,,,md
4153,2346536,,,5,89,delivery,,642,,26,,,360,1200,,,md
4154,2341986,,,5,248,delivery,,642,,32,,,360,1200,,,md
4155,2336161,,,5,136,delivery,,642,,23,,,360,1200,,,md
4156,2353346,,,5,87,delivery,,642,,21,,,360,1200,,,md
4157,7353904,,,5,113,delivery,,643,,23,,,360,1200,,,md
4158,2352013,,,5,298,delivery,,643,,30,,,360,1200,,,md
4159,2336212,,,5,194,delivery,,643,,22,,,360,1200,,,md
4160,2341943,,,5,45,delivery,,643,,19,,,360,1200,,,md
4161,2336230,,,5,117,delivery,,643,,24,,,360,1200,,,md
4162,2341926,,,5,238,delivery,,644,,20,,,360,1200,,,md
4163,2346539,,,5,170,delivery,,644,,20,,,360,1200,,,md
4164,2341989,,,5,212,delivery,,644,,22,,,360,1200,,,md
4165,2346522,,,5,290,delivery,,644,,25,,,360,1200,,,md
4166,2336168,,,5,43,delivery,,644,,16,,,360,1200,,,md
4167,2336128,,,5,153,delivery,,644,,17,,,360,1200,,,md
4168,2336128,,,5,211,delivery,,644,,18,,,360,1200,,,md
4169,2336108,,,5,67,delivery,,644,,15,,,360,1200,,,md
4170,6685893,,,5,204,delivery,,645,,26,,,360,1200,,,md
4171,2336181,,,5,38,delivery,,645,,18,,,360,1200,,,md
4172,6685895,,,5,211,delivery,,645,,30,,,360,1200,,,md
4173,2353395,,,5,91,delivery,,645,,16,,,360,1200,,,md
4174,2346546,,,5,134,delivery,,645,,22,,,360,1200,,,md
4175,2346524,,,5,275,delivery,,645,,26,,,360,1200,,,md
4176,6685898,,,5,159,delivery,,646,,19,,,360,1200,,,md
4177,2336200,,,5,217,delivery,,646,,19,,,360,1200,,,md
4178,6690910,,,5,274,delivery,,646,,21,,,360,1200,,,md
4179,6685901,,,5,81,delivery,,646,,15,,,360,1200,,,md
4180,2353351,,,5,145,delivery,,646,,18,,,360,1200,,,md
4181,2346543,,,5,142,delivery,,646,,20,,,360,1200,,,md
4182,2336179,,,5,176,delivery,,646,,17,,,360,1200,,,md
4183,2341925,,,5,163,delivery,,646,,19,,,360,1200,,,md
4184,7255949,,,5,107,delivery,,646,,19,,,360,1200,,,md
4185,6685893,,,5,237,delivery,,647,,31,,,360,1200,,,md
4186,2346523,,,5,219,delivery,,647,,28,,,360,1200,,,md
4187,2341992,,,5,193,delivery,,647,,28,,,360,1200,,,md
4188,2346504,,,5,171,delivery,,647,,29,,,360,1200,,,md
4189,2336212,,,5,183,delivery,,647,,31,,,360,1200,,,md
4190,2341921,,,5,45,delivery,,648,,19,,,360,1200,,,md
4191,2336139,,,5,154,delivery,,648,,16,,,360,1200,,,md
